consumable group,rate group,label
cuidado,0,cuidado
gasolina,0,gasolina
genero,0,genero
rol de género femenino,0,rol de género femenino
alimentos,0,alimentos
vehículos,0,vehículos
tabaco y cigarrillos,0,tabaco y cigarrillos
para hombres,0,para hombres
licores,0,licores
daña el ambiente,0,daña el ambiente
impuestos rosa,0,impuestos rosa
medicamentos,0,medicamentos
cerveza,0,cerveza
infantiles,0,infantiles
usado exclusivamente por mujeres,0,usado exclusivamente por mujeres
estupefacientes,0,estupefacientes
no saludable,0,no saludable
