category,description
daña el ambiente,"Productos que pueden ser considerados para impuestos verdes, es decir que generan algún tipo de contaminación o problema ambiental"
no saludable,Productos que por su contenido pueden resultar perjudiciales para la salud a largo plazo y que pueden ser sujetos a impuestos saludables
genero,productos que suelen ser asociados a una distincion cultural o biologica de forma diferenciada según el genero o sexo de quienes se asocia
gasolina,gasolina y combustibles
cerveza,cerveza
licores,licores distintos a la cerveza
tabaco y cigarrillos,tabaco y cigarrillos
vehículos,vehículos
alimentos,alimentos
estupefacientes,Estupefacientes
cuidado,productos que se usan para el cuidado de personas o para el mantenimiento de donde habitan
medicamentos,medicamentos (medicina)
otros,productos que no pertenecen a ningún otra categoria
impuestos rosa,productos que fueron asociados a generar (en algun momento) una carga impositiva mas alta de forma exclusiva a mujeres y personas con vulva
usado exclusivamente por mujeres,De uso exclusivo para mujeres - personas con vulva/útero
rol de género femenino,Productos que se asocian con el rol de genero femenino atribuido en la sociedad Colombiana
infantiles,"Productos infantiles que suelen ser usados/adquiridos por su cuidador directo, más comunmente mujeres"
para hombres,"Que se etiquetan como ""para hombre"""
