DESCRIPTION;COICOP;changed;vat rate before reform;vat rate after reform;Notes
Gaseosas para consumo en el hogar;1220401;FALSE;128;0,19;
Maltas para consumo en el hogar;1220501;FALSE;128;0,19;
Refrescos líquidos empacados (jugos, té fríos y bebidas hidratantes) para consumo en el hogar;1220601;FALSE;128;0,19;
Bebidas energizantes (a base de glucosa, guaraná, cafeína, entre otros) para consumo en el hogar;1220801;FALSE;128;0,19;
Bebidas a base de arroz, soya, coco, quinua, almendra, etc (horchata, yogurt vegetariano) para consumo en el hogar;1220901;FALSE;128;0,19;
Cerveza nacional e importada para consumo en el hogar;2130101;FALSE;128;0,19;
"Refajo preparado (embotellado o enlatado) para consumo en el hogar
";2130102;FALSE;128;0,19;
Compra de motocicletas y bicicletas con motor o eléctricas nuevas o usadas;7120101;FALSE;0,19;0,27;In the scenario before the reform, only motorbikes with engines above 200 c.c. are taxed with the impuesto nacional al consumo, INC (an extra 8%). In order to find the revenue before the reform, we need to identify which purchases involved motorbikes above the threshold, and that cannot be achieved using the survey directly, nor the fact that purchases involved new or second-hand motorbikes. I searched for prices for the most expensive motorbike below 200cc and the cheapest moto above 200cc to find a reasonable value that minimizes potential biases: adjusted by inflation, this value is 9 million, so for purchases of motorbikes above this unitary value the rate will be 27% (later we can define a range of parameters, not only for this sales taxes, but for the others defined in the tax code). The after reform scenario is easier to simulate: all purchases are taxed at the 27% rate.
Arroz para seco;1110101;TRUE;0;0;
Arroz para sopa;1110102;TRUE;0;0;
Arroz integral;1110103;TRUE;0;0;
Pastas o fideos para sopa: letras, conchitas, etc.;1110201;TRUE;0,05;0,05;
Pastas para seco: espaguetis, raviolis, macarrones, tallarines, etc.;1110202;TRUE;0,05;0,05;
Avena molida;1110301;TRUE;0,05;0,05;
Avena en hojuelas;1110302;TRUE;;;
Cebada perlada;1110401;TRUE;0;0;
Cuchuco de cebada para preparar;1110402;TRUE;0;0;
Cuchuco de trigo para preparar;1110501;TRUE;0,05;0,05;
Harina de trigo (incluye tempura);1110502;TRUE;0,05;0,05;
Salvado de trigo;1110503;TRUE;0,05;0,05;
Maíz blanco, amarillo, trillado, peto, porva, pira, millo para preparar;1110601;TRUE;0;0;
Cuchuco de maíz para preparar;1110602;TRUE;0,19;0,19;
Harina de maíz;1110603;TRUE;0,05;0,05;
Harina precocida de maíz;1110604;TRUE;0,05;0,05;
Fécula de maíz para preparar;1110605;TRUE;0,19;0,19;
"Pan corriente, con queso,  aliñado, mogolla, relleno, pan de coco, calado, tajado, árabe., para consumo en el hogar
";1110801;TRUE;0;0;
Pan francés para consumo en el hogar;1110802;TRUE;0;0;
Pan integral para consumo en el hogar;1110803;TRUE;0;0;
Harina para preparar tortas, natilla, buñuelos, etc.;1119801;TRUE;0,19;0,19;
Harina para coladas ;1119802;TRUE;0,19;0,19;
Almidones de papa o yuca;1119803;TRUE;0,19;0,19;
Cereales para el desayuno;1119804;TRUE;0,19;0,19;
Cereales para la alimentación infantil (papilla);1119805;TRUE;0,19;0,19;
Ajonjolí, soya, quinua, sorgo (para preparar);1119806;TRUE;0,19;0,19;
Masas para la preparación de productos de panadería o pastelería  (trigo, maíz, soya);1119807;TRUE;0,19;0,19;
Arepas crudas o precocidas  ;1119808;TRUE;0;0;
Bollos y envueltos precocidos, quiches, tamales;1119809;TRUE;0,19;0,19;
Gérmen de trigo, lecitina, levadura, linaza ;1119810;TRUE;0,19;0,19;
Comidas preparadas precocidas a base de cereales (lasagna, pizza, empanadas) ;1119811;TRUE;0,19;0,19;
Carne vegetal, embutidos y otros alimentos vegetarianos (a base de soya, glúten, lenteja, quinua, etc.) sin cocinar;1119812;TRUE;0,19;0,19;
Galletas de sal para consumo en el hogar;1119901;TRUE;0,19;0,19;
"Galletas de dulce (de panadería y de paquete) para consumo en el hogar
";1119902;TRUE;0,19;0,19;goods with different tax rates. Tentative VAT presented.
Galletas integrales (de panadería y de paquete) para consumo en el hogar;1119903;TRUE;0,19;0,19;goods with different tax rates. Tentative VAT presented.
Otros productos de panadería no mencionados previamente: brownies, obleas, ponques, bizcochos (pudines en Costa Atlántica) para consumo en el hogar;1119999;TRUE;0;0;
Carne de res sin hueso o pulpa;1120101;TRUE;0;0;
Carne de res con hueso;1120102;TRUE;0;0;
Hueso de res;1120103;TRUE;0;0;
Carne molida de res;1120104;TRUE;0;0;
Lengua de res;1120105;TRUE;0;0;
Hígado, riñones, corazón, sesos, mondongo,  tripa y otras vísceras de res;1120106;TRUE;0;0;
Patas, manos, cola  y cabeza de res;1120107;TRUE;0;0;
Carne de cerdo sin hueso o pulpa;1120201;TRUE;0;0;
Carne de cerdo con hueso;1120202;TRUE;0;0;
Carne molida de cerdo;1120203;TRUE;0;0;
Hueso de cerdo (espinazo y otros huesos);1120204;TRUE;0;0;
Tocino y garra;1120205;TRUE;0;0;
Hígado, riñones, corazón, tripa y otras vísceras de cerdo;1120206;TRUE;0;0;
Patas, manos, cola  y cabeza de cerdo;1120207;TRUE;0;0;
Gallina o pollo vivo;1120301;TRUE;0;0;
Carne de gallina o de pollo (entero o en presas);1120302;TRUE;0;0;
Carne de Pavo, Pichón, Zuro, Palomo, Pato  Ganso, codorniz;1120303;TRUE;0;0;
Menudencias de gallina o pollo;1120304;TRUE;0;0;
Conejo, liebre, Curí o cuy para consumo en el hogar;1120401;TRUE;0;0;
Cordero, chivo, cabro para consumo en el hogar;1120402;TRUE;0;0;
Chigüiro para consumo en el hogar;1120403;TRUE;0;0;
Caballo para consumo en el hogar;1120404;TRUE;0;0;
"Carne preparada de pavo, pollo,cerdo, lomo ahumado para consumo en el hogar
";1120501;TRUE;0;0;
Mortadela;1120502;TRUE;0,05;0,05;
Salchichas para consumo en el hogar;1120503;TRUE;0;0;
Jamón y jamoneta para consumo en el hogar;1120504;TRUE;0;0;
Chorizo para consumo en el hogar;1120505;TRUE;0;0;
Tocineta;1120506;TRUE;0;0;
Hamburguesa para consumo en el hogar;1120507;TRUE;0;0;
Carnes frías enlatadas;1120509;TRUE;0;0;
"Otros embutidos de proteina animal (longaniza, butifarra, génovas, salchichón, salami, cábanos, patés, etc) para consumo en el hogar
";1120599;TRUE;0,05;0,05;goods with different tax rates. Tentative VAT presented.
Otros alimentos no especificados: Hormigas culonas, etc. ;1129901;TRUE;0,19;0,19;
Pescado de río fresco o congelado;1130101;TRUE;0;0;
Pescado de mar fresco o congelado;1130201;TRUE;0;0;
Camarones frescos o congelados;1130202;TRUE;0,19;0,19;
Pescado y crustáceos enlatados (sardinas, atún, salmón, mejillones, etc.);1130203;TRUE;0;0;
Otros mariscos, crustáceos y moluscos frescos o congelados;1130298;TRUE;0,19;0,19;
Otros productos de pescado y derivados para consumo en el hogar;1130299;TRUE;0,19;0,19;
Leche cruda para consumo en el hogar;1140101;TRUE;0;0;
Leche pasteurizada (entera, descremada, semidescremada, deslactosada y enriquecida) para consumo en el hogar;1140102;TRUE;0;0;
"Leche larga vida (entera, descremada, semidescremada, deslactosada y enriquecida) para consumo en el hogar
";1140103;TRUE;0;0;
"Leche en polvo (entera, descremada, semidescremada) para consumo en el hogar
";1140105;TRUE;0;0;
Queso campesino para consumo en el hogar;1140201;TRUE;0;0;
Queso doble crema para consumo en el hogar;1140202;TRUE;0,19;0,19;
Cuajada, quesillo para consumo en el hogar;1140204;TRUE;0;0;
Otros quesos: pera, mozarella, paipa, parmesano, etc. para consumo en el hogar;1140299;TRUE;0,19;0,19;
Huevos crudos de gallina y otras aves para consumo en el hogar;1140501;TRUE;0;0;
Huevos crudos de iguana y de tortuga para consumo en el hogar;1140502;TRUE;0,19;0,19;
Leche condensada, leche condensada y evaporada y crema chantilly para consumo en el hogar;1149901;TRUE;0,19;0,19;
Crema de leche;1149902;TRUE;0,19;0,19;
Yogurt para consumo en el hogar;1149903;TRUE;0,19;0,19;
Kumis para consumo en el hogar;1149904;TRUE;0,19;0,19;
Suero costeño, queso crema, crema agria;1149905;TRUE;0,19;0,19;
Natas para consumo en el hogar;1149906;TRUE;0;0;
Postres lácteos para consumo en el hogar;1149907;TRUE;0,19;0,19;
"Bebidas lácteas saborizadas no achocolatadas (avena) para consumo en el hogar
";1149908;TRUE;0,19;0,19;
Aceite de girasol, maíz, soya y palma;1150101;TRUE;0,05;0,05;
Aceite de oliva ;1150102;TRUE;0,19;0,19;
Otros aceites comestibles: canola, cacahuete, coco, almendras, dietéticos, etc.;1150199;TRUE;0,19;0,19;
Mantequilla de vaca ;1150201;TRUE;0,19;0,19;
Margarinas ;1150301;TRUE;0,19;0,19;
Manteca vegetal;1159901;TRUE;0,19;0,19;
Manteca de cerdo;1159902;TRUE;0,19;0,19;
Otras grasas y aceites (aceite de pescado y otros animales marinos, mantequilla de maní);1159999;TRUE;0,19;0,19;
Naranjas;1160101;TRUE;0;0;
Limones;1160102;TRUE;0;0;
Mandarinas;1160103;TRUE;0;0;
Toronjas;1160104;TRUE;0;0;
Limas;1160105;TRUE;0;0;
Cidras;1160106;TRUE;0;0;
Bananos;1160107;TRUE;0;0;
Manzanas;1160108;TRUE;0;0;
Peras;1160109;TRUE;0;0;
Melones;1160110;TRUE;0;0;
Mango;1160111;TRUE;0;0;
Guayabas;1160112;TRUE;0;0;
Guanábanas;1160113;TRUE;0;0;
Zapotes;1160114;TRUE;0;0;
Tamarindo;1160115;TRUE;0;0;
Tomate de árbol;1160116;TRUE;0;0;
Moras;1160117;TRUE;0;0;
Curubas;1160118;TRUE;0;0;
Maracuyá;1160119;TRUE;0;0;
Lulos;1160120;TRUE;0;0;
Patilla o sandía;1160121;TRUE;0;0;
Granadillas;1160122;TRUE;0;0;
Piña;1160123;TRUE;0;0;
Papaya;1160124;TRUE;0;0;
Papayuela;1160125;TRUE;0;0;
Uvas (verdes y rojas);1160126;TRUE;0;0;
Fresas;1160127;TRUE;0;0;
Cocos;1160128;TRUE;0;0;
Albaricoques;1160129;TRUE;0;0;
Brevas;1160130;TRUE;0;0;
Duraznos;1160131;TRUE;0;0;
Chontaduros;1160132;TRUE;0;0;
Ciruelas;1160133;TRUE;0;0;
Aguacate;1160134;TRUE;0;0;
Mangostino;1160135;TRUE;0;0;
Kiwi;1160136;TRUE;0;0;
Feijoa;1160137;TRUE;0;0;
Higo;1160138;TRUE;0;0;
Chirimoya;1160139;TRUE;0;0;
Otras frutas frescas ;1160199;TRUE;0;0;
Frutas congeladas o en pulpa;1160201;TRUE;0;0;
Almendras y otras nueces (maní, cacahuete, pistacho, etc) para consumo en el hogar;1160301;TRUE;0,19;0,19;
Frutas deshidratadas y cristalizadas: peras, uvas y ciruelas pasas, etc para consumo en el hogar;1160302;TRUE;0,19;0,19;
Frutas en conserva: melocotón, piña, brevas, lychees, etc. para consumo en el hogar;1160401;TRUE;0,19;0,19;
Tomate;1170101;TRUE;0;0;
Cebolla cabezona;1170102;TRUE;0;0;
Cebolla larga o en rama (bermuda, junca);1170103;TRUE;0;0;
Cebollin  ;1170104;TRUE;0;0;
Zanahoria;1170105;TRUE;0;0;
Remolacha;1170106;TRUE;0;0;
Pepino Cohombro;1170107;TRUE;0;0;
Pimentón;1170108;TRUE;0;0;
Pepino para guisar o rellenar;1170109;TRUE;0;0;
Nabos;1170110;TRUE;0;0;
Rábanos;1170111;TRUE;0;0;
Ajos;1170112;TRUE;0;0;
Ají;1170113;TRUE;0;0;
Lechuga;1170114;TRUE;0;0;
Espinaca;1170115;TRUE;0;0;
Acelga;1170116;TRUE;0;0;
Repollo, Repollitas;1170117;TRUE;0;0;
Coliflor;1170119;TRUE;0;0;
Brócoli  ;1170120;TRUE;0;0;
Coles (tallos);1170121;TRUE;0;0;
Apio en rama;1170122;TRUE;0;0;
Alcachofas ;1170123;TRUE;0;0;
Espárragos ;1170124;TRUE;0;0;
Ahuyama;1170125;TRUE;0;0;
Calabaza;1170126;TRUE;0;0;
Calabacín;1170127;TRUE;0;0;
Fríjol verde en vaina ;1170128;TRUE;0;0;
Fríjol verde desgranado;1170129;TRUE;0;0;
Arveja verde en vaina;1170130;TRUE;0;0;
Arveja verde desgranada;1170131;TRUE;0;0;
Habas verdes en vaina ;1170132;TRUE;0;0;
Habas verdes desgranadas;1170133;TRUE;0;0;
Habichuelas;1170134;TRUE;0;0;
Mazorcas y maíz dulce para consumo en el hogar;1170135;TRUE;0;0;
Berenjenas;1170136;TRUE;0;0;
Champiñones y otros hongos comestibles para consumo en el hogar;1170137;TRUE;0;0;
Verduras frescas amarradas (macitos de la costa atlántica);1170139;TRUE;0;0;
Ensalada o Verduras picadas en bandeja, en bolsa o tarro (revuelto verde) para consumo en el hogar;1170140;TRUE;0;0;
Otras verduras y leguminosas frescas: berros, chachafruto, algas comestibles, etc;1170199;TRUE;0;0;
Fríjol seco: bolaroja, cargamanto, guarzo, guandul, zaragoza, blanquillo, etc.;1170201;TRUE;0;0;
Arveja seca;1170202;TRUE;0;0;
Habas secas para consumo en el hogar;1170203;TRUE;0;0;
Lentejas;1170204;TRUE;0;0;
Garbanzos;1170205;TRUE;0;0;
Verduras, hortalizas y legumbres enlatadas: arveja, fríjoles, maíz, espárrago, zanahoria, habichuelas, ensalada;1170301;TRUE;0;0;
Aceitunas, alcaparras, pepinillos y otros encurtidos en tarro;1170302;TRUE;0;0;
Legumbres y hortalizas deshidratadas;1170303;TRUE;0;0;
Plátano verde para consumo en el hogar;1170401;TRUE;0;0;
Plátano maduro  para consumo en el hogar;1170402;TRUE;0;0;
Colicero, guineo, mataburro;1170403;TRUE;0;0;
Papa común: pastusa, tocarreña, R12;1170501;TRUE;0;0;
Papa criolla o amarilla;1170502;TRUE;0;0;
Yuca para consumo en el hogar;1170601;TRUE;0;0;
Arracacha;1170701;TRUE;0;0;
Ñame;1170801;TRUE;0;0;
Ullucos, cubios, hibias, chuguas, rubas;1170901;TRUE;0;0;
Papa, yuca y plátano precocidos ;1171101;TRUE;0,19;0,19;
Harina de plátano, de yuca, de achiras, puré de papas;1171102;TRUE;0,05;0,05;
Otras raíces y tubérculos: mafafa, achira, batata, etc;1179901;TRUE;0;0;
Azúcar refinada;1180101;TRUE;0,05;0,05;
Azúcar natural o morena;1180102;TRUE;0,05;0,05;
Endulzantes dietéticos: aspartame, fructosa, sucralosa, otras;1180103;TRUE;0,05;0,05;
Panela cruda para consumo en el hogar;1180201;TRUE;0;0;
Jaleas y mermeladas;1180301;TRUE;0,19;0,19;
Compotas para consumo en el hogar;1180302;TRUE;0,19;0,19;
Bocadillos para consumo en el hogar;1180303;TRUE;0;0;
Arequipe para consumo en el hogar;1180304;TRUE;0;0;
Herpos, tumes y otros dulces de arequipe y bocadillo para consumo en el hogar;1180305;TRUE;0,19;0,19;
Gelatina de pata negra o blanca para consumo en el hogar;1180306;TRUE;0,19;0,19;
Gelatinas, flanes y pudines,en vaso listos para el consumo en el hogar;1180307;TRUE;0,19;0,19;
Miel de abejas, maple o arce, melazas y almíbares;1180308;TRUE;0;0;
Pasta de chocolate para ponqué, cobertura de chocolate y crema de avellana y cacao (Nutella);1180401;TRUE;0,19;0,19;
Dulces, confites, caramelos, bombones, chocolatinas, chicles, masmelos, cocadas para consumo en el hogar;1180501;TRUE;0,19;0,19;
Helados, conos, paletas, vasitos, refrescos congelados y tortas heladas para consumo en el hogar;1180601;TRUE;0,19;0,19;
Gelatinas, flanes y pudines en polvo para preparar;1180701;TRUE;0,19;0,19;
Polvo para preparar helados;1180801;TRUE;0,19;0,19;
Salsa de tomate;1190101;TRUE;0,19;0,19;
Mayonesa;1190102;TRUE;0,19;0,19;
Mostaza, salsa rosada;1190103;TRUE;0,19;0,19;
Pasta de tomate;1190104;TRUE;0,19;0,19;
Vinagre;1190106;TRUE;0,19;0,19;
Otras salsas: salsa de soya, salsa china, salsa tártara, salsa de ají, ají picante, etc;1190199;TRUE;0,19;0,19;
Sal  ;1190201;TRUE;0;0;
Cominos;1190301;TRUE;0,19;0,19;
Pimienta;1190302;TRUE;0,19;0,19;
Laurel ;1190303;TRUE;0,19;0,19;
Tomillo;1190304;TRUE;0,19;0,19;
Color;1190305;TRUE;0,19;0,19;
Ajo en polvo o en pasta, canela, clavos, nuez moscada;1190306;TRUE;0,19;0,19;
Hierbas culinarias: perejil, cilantro, romero, orégano, etc.;1190401;TRUE;0,19;0,19;
"Sopas: de vegetales, de carne, de pollo, de pescado, cremas de sobre, sopas para bebé para consumo en el hogar
";1190501;TRUE;0,19;0,19;
Caldos y consomés concentrados (cubos y polvo) ;1190502;TRUE;0,19;0,19;
Bases para preparar carnes y otros alimentos;1190503;TRUE;0,19;0,19;
Frituras: papas fritas, chitos, maizitos, patacones, besitos, etc;1190601;TRUE;0,19;0,19;
Levaduras y esencias (polvo para hornear);1190701;TRUE;0,19;0,19;
Mercados sin especificar productos;1190901;TRUE;;;goods with different tax rates
Anchetas;1191001;TRUE;;;goods with different tax rates
Leche en polvo para lactantes;1191101;TRUE;0;0;
Otros alimentos precocidos y preparados: ajiaco, lenteja, frijol, lechona enlatada y similares;1199901;TRUE;0,19;0,19;
Café molido;1210101;TRUE;0,05;0,05;
Café o crema instantáneo en polvo o granulado;1210102;TRUE;0,05;0,05;
Café en grano;1210103;TRUE;0,05;0,05;
Extractos y esencias de café;1210105;TRUE;0,05;0,05;
Otras bebidas preparadas a base de café: capuchino, mocachino, café con leche, café en lata para consumo en el hogar;1210199;TRUE;0,05;0,05;
Chocolate en pastillas (con y sin azúcar);1210201;TRUE;0,05;0,05;
Chocolate instantáneo en polvo o granulado;1210202;TRUE;0,19;0,19;
Cocoa y chucula  ;1210203;TRUE;0,19;0,19;
Polvo para preparar bebidas achocolatadas;1210204;TRUE;0,19;0,19;
Bebidas achocolatadas listas para consumir;1210205;TRUE;0,19;0,19;
Té en polvo (para preparar);1210301;TRUE;0,19;0,19;
"Hierbas aromáticas (secas y frescas), mate para consumo en el hogar
";1210302;TRUE;0,19;0,19;
Agua mineral (con y sin gas) para consumo en el hogar;1220101;TRUE;0;0;
Agua en lata o de carrotanque;1220201;TRUE;0;0;
Hielo ;1220301;TRUE;0;0;
Concentrados para preparar refrescos;1220701;TRUE;0,19;0,19;
Aguardiente para consumo en el hogar;2110101;TRUE;0,05;0,05;
Ron para consumo en el hogar;2110201;TRUE;0,05;0,05;
Whisky, brandy, vodka, ginebra, cognac, tequila y similares para consumo en el hogar;2110301;TRUE;0,05;0,05;
Cremas de licor (de amareto, de whisky, etc.), sabajón y ponche crema para consumo en el hogar;2110401;TRUE;0,05;0,05;
Otras bebidas alcohólicas: aperitivos que no sean a base de vino, mezclas de cocteles para consumo en el hogar;2119901;TRUE;0,05;0,05;
"Vino, champaña, jerez y aperitivos a base de vino para consumo en el hogar
";2120101;TRUE;0,05;0,05;
Cigarrillos con filtro;2200101;TRUE;0,19;0,19;
Cigarrillos sin filtro;2200102;TRUE;0,19;0,19;
Tabacos y picadura para pipa o para armar cigarrillos;2200103;TRUE;0,19;0,19;
Estupefacientes: cocaína, éxtasis, heroína, marihuana, bazuco, crack, etc.;2300101;TRUE;0;0;special goods
Telas y materiales (fibras naturales o sinteticas) para la confección de ropa de hombre, mujer, niño, niña y bebé ;3110101;TRUE;0,19;0,19;
Camisas para hombre;3120101;TRUE;0,19;0,19;
Camisetas, franelas, esqueletos, polos para hombre;3120102;TRUE;0,19;0,19;
Calzoncillos, pantaloncillos, boxer para hombre;3120103;TRUE;0,19;0,19;
Medias y calcetines para hombre;3120104;TRUE;0,19;0,19;
Pantalones para hombre;3120105;TRUE;0,19;0,19;
Jeans para hombre;3120106;TRUE;0,19;0,19;
Bermudas, pantalonetas y pantalón corto para hombre;3120107;TRUE;0,19;0,19;
Vestido completo (sólo pantalón, chaqueta y/o chaleco) para hombre;3120108;TRUE;0,19;0,19;
Blazers, chaquetas, chaquetones, chompas y sacos de sport en paño, cuero, gamuza y otros materiales para hombre;3120109;TRUE;0,19;0,19;
Buzos, chalecos, sacos de lana y similares para hombre;3120110;TRUE;0,19;0,19;
Gabardinas, gabanes, abrigos y sobretodos para hombre;3120111;TRUE;0,19;0,19;
Capas e impermeables para hombre;3120112;TRUE;0,19;0,19;
Sudaderas, trusas y bicicleteros para hombre;3120113;TRUE;0,19;0,19;
Pantalonetas de baño para hombre;3120114;TRUE;0,19;0,19;
Pijamas y batas para hombre;3120115;TRUE;0,19;0,19;
Otros artículos de vestir para hombre (depotivos y formales);3120199;TRUE;0,19;0,19;
Blusas y camisas para mujer;3120201;TRUE;0,19;0,19;
Camisetas, franelas y bodies para mujer;3120202;TRUE;0,19;0,19;
Pantalones, slacks y leggins ;3120203;TRUE;0,19;0,19;
Shorts, bermudas y pantalonetas para mujer;3120204;TRUE;0,19;0,19;
Jeans para mujer;3120205;TRUE;0,19;0,19;
Faldas para mujer;3120206;TRUE;0,19;0,19;
Brassieres, tops y sostenes para mujer;3120207;TRUE;0,19;0,19;
Pantys (interiores) para mujer;3120208;TRUE;0,19;0,19;
Media de lana y otros materiales diferente a velada para mujer;3120209;TRUE;0,19;0,19;
Medias veladas para mujer;3120210;TRUE;0,19;0,19;
Enaguas, fondos y combinaciones para mujer;3120211;TRUE;0,19;0,19;
Vestidos confeccionados para mujer;3120212;TRUE;0,19;0,19;
Buzos, chalecos, sacos de lana y similares, sacos de sport en cuero, paño, gamuza y otros materiales;3120213;TRUE;0,19;0,19;
Blazers, chaquetas, chaquetones y sacos de sport en paño, cuero, gamuza y otros materiales para mujer;3120214;TRUE;0,19;0,19;
Gabardinas, gabanes, abrigos y sobretodos para mujer;3120215;TRUE;0,19;0,19;
Capas e impermeables para mujer;3120216;TRUE;0,19;0,19;
Sudaderas, trusas y bicicleteros para mujer;3120217;TRUE;0,19;0,19;
Trajes de baño para mujer;3120218;TRUE;0,19;0,19;
Pijamas y batas para mujer;3120219;TRUE;0,19;0,19;
Otros artículos de vestir para mujer (deportivos y formales) ;3120299;TRUE;0,19;0,19;
Camisas para niño;3120301;TRUE;0,19;0,19;
Camisetas, franelas, esqueletos, polos para niño;3120302;TRUE;0,19;0,19;
Calzoncillos, pantaloncillos, boxer para niño;3120303;TRUE;0,19;0,19;
Medias y calcetines para niño;3120304;TRUE;0,19;0,19;
Pantalones para niño;3120305;TRUE;0,19;0,19;
Jeans para niño;3120306;TRUE;0,19;0,19;
Bermudas, pantalonetas y pantalón corto para niño;3120307;TRUE;0,19;0,19;
Vestido completo (sólo pantalón, chaqueta y/o chaleco) para niño;3120308;TRUE;0,19;0,19;
Blazers, chaquetas, chompas y sacos de sport en paño, cuero, gamuza y otros materiales para niño;3120309;TRUE;0,19;0,19;
Buzos, chalecos, sacos de lana y similares para niño;3120310;TRUE;0,19;0,19;
Gabardinas, gabanes, abrigos y sobretodo para niño;3120311;TRUE;0,19;0,19;
Capas e impermeables para niño;3120312;TRUE;0,19;0,19;
Sudaderas, trusas y bicicleteros para niño;3120313;TRUE;0,19;0,19;
Pantalonetas de baño para niño;3120314;TRUE;0,19;0,19;
Pijamas y batas para niño;3120315;TRUE;0,19;0,19;
Otros artículos de vestir para niño (deportivos y formales);3120399;TRUE;0,19;0,19;
Blusas y camisas para niña;3120401;TRUE;0,19;0,19;
Camisetas, franelas y bodies para niña;3120402;TRUE;0,19;0,19;
Pantalones, slacks y leggins para niña;3120403;TRUE;0,19;0,19;
Shorts, bermudas y pantalonetas para niña;3120404;TRUE;0,19;0,19;
Jeans para niña;3120405;TRUE;0,19;0,19;
Faldas para niña;3120406;TRUE;0,19;0,19;
Vestidos confeccionados para niña;3120407;TRUE;0,19;0,19;
Enaguas, fondos, combinaciones para niña;3120408;TRUE;0,19;0,19;
Pantys (interiores) para niña;3120409;TRUE;0,19;0,19;
Brassieres, sostenes, tops  y acostumbradores para niña;3120410;TRUE;0,19;0,19;
Media tobillera, media pantalón, media media (velada, de lana y otros materiales) para niña;3120411;TRUE;0,19;0,19;
Buzos, chalecos, sacos de lana y similares para niña;3120412;TRUE;0,19;0,19;
Blazers, chaquetas, chaquetones y sacos de sport en paño, cuero, gamuza y otros materiales para niña;3120413;TRUE;0,19;0,19;
Gabardinas, gabanes, abrigos y sobretodos para niña;3120414;TRUE;0,19;0,19;
Capas e impermeables para niña;3120415;TRUE;0,19;0,19;
Sudaderas, trusas y bicicleteros para niña;3120416;TRUE;0,19;0,19;
Traje de baño para niña;3120417;TRUE;0,19;0,19;
Pijamas y batas para niña;3120418;TRUE;0,19;0,19;
Otros artículos de vestir para niña (deportivos y formales);3120499;TRUE;0,19;0,19;
Camisas, franelas para bebé;3120501;TRUE;0,19;0,19;
Vestidos confeccionados, mamelucos, etc. para bebé;3120502;TRUE;0,19;0,19;
Escarpines, patines, mitones, zapatos de tela, medias, gorritos y bufandas para bebé;3120503;TRUE;0,19;0,19;
Pijamas y talegos de dormir para bebé;3120504;TRUE;0,19;0,19;
Buzos, ruanas, sacos de lana y similares para bebé;3120505;TRUE;0,19;0,19;
Pañales de tela para bebé;3120506;TRUE;0,19;0,19;
Pantalones de tela, plástico, caucho y similares para bebé;3120507;TRUE;0,19;0,19;
Fajeros y cambiadores ;3120508;TRUE;0,19;0,19;
Otros artículos de vestir para bebé;3120599;TRUE;0,19;0,19;
Uniformes (diario, gala, deportes);3120601;TRUE;0,19;0,19;
Corbatas y corbatines para hombre;3139701;TRUE;0,19;0,19;
Correas, tirantas y calzonarias para hombre;3139702;TRUE;0,19;0,19;
Pañuelos y pañoletas para hombre;3139703;TRUE;0,19;0,19;
Ruanas y ponchos para hombre;3139704;TRUE;0,19;0,19;
Bufandas, pashiminas y guantes para hombre;3139705;TRUE;0,19;0,19;
Sombreros, gorros, cachuchas, boinas, viseras para hombre;3139706;TRUE;0,19;0,19;
Pañuelos y pañoletas para mujer;3139801;TRUE;0,19;0,19;
Cinturones y tirantas para mujer;3139802;TRUE;0,19;0,19;
Ruanas, chales, pañolones y ponchos para mujer;3139803;TRUE;0,19;0,19;
Bufandas, pashminas y guantes para mujer;3139804;TRUE;0,19;0,19;
Sombreros, gorros, cachuchas, boinas, viseras para mujer;3139805;TRUE;0,19;0,19;
