coicop;vat-rate;one-verbal-description;one-file-it-appears-in;instances-in-that-file
6230401;0;"Alquiler de equipo terap�utico: muletas y bastones ortop�dicos, zapatos y plantillas ortop�dicas, soportes de cuello, ferula, bragueros, fajas quir�rgicas; soportes para rodilla, pie, brazo; caminadoras, etc";gastos_menos_frecuentes__articulos;123
6240101;0.05;Cuotas moderadoras EPS (medicina, odontolog�a, especialistas, medicamentos, ex�menes, etc);gastos_menos_frecuentes__articulos;4138
6240201;0.05;Bonos de medicina prepagada o pagos en efectivo por consultas, odontolog�a, medicamentos, ex�menes, etc;gastos_menos_frecuentes__articulos;355
6300101;0;"Servicios b�sicos hospitalarios atenci�n a pacientes internos bajo la supervisi�n directa de m�dicos calificados; los centros m�dicos, centros de maternidad, hospicios para ancianos y hogares para convalecientes tambi�n prestan atenci�n a pacientes internos.";gastos_menos_frecuentes__articulos;319
6300201;0;Servicios m�dicos hospitalarios para particulares: atenci�n de m�dicos (generales y especialistas), odont�logos, param�dicos, ex�menes, radiograf�as y terapias ;gastos_menos_frecuentes__articulos;318
6300301;0;Servicios m�dicos menores (peque�a cirug�a, cirug�a ambulatoria, urgencias, etc.);gastos_menos_frecuentes__articulos;499
7130101;;Compra de bicicletas nuevas o usadas (excepto para ni�os);gastos_menos_frecuentes__articulos;1293
7140101;;Animales y veh�culos de tracci�n animal para transporte de personas del hogar ;gastos_menos_frecuentes__articulos;43
7210101;0;Llantas y neum�ticos, rines para veh�culo    ;gastos_menos_frecuentes__articulos;2588
7210301;0.19;Productos para la limpieza y conservaci�n del  veh�culo: pintura, limpiadores, selladores, shampoo, ceras, ambientadores, eliminador de olores, pa�itos h�medos para veh�culos, etc.;gastos_menos_frecuentes__articulos;1397
7210401;0.19;Productos y accesorios para carrocer�a: pijamas, tapetes, barras de seguridad, ceniceros, organizador para carro, cubre asiento, bombillos (papa farolas, stops, laterales), etc.;gastos_menos_frecuentes__articulos;180
7210501;0.19;Herramientas para veh�culos de transporte personal (equipo de carretera, cruceta y gato, infladores, etc);gastos_menos_frecuentes__articulos;112
7210601;;Piezas para bicicleta: llantas, neum�ticos, rines, manzanas, cadenas, cambios, pi�ones, guallas, sillines, candados y cable candado, luces, etc.;gastos_menos_frecuentes__articulos;227
7219901;;Motores para veh�culo;gastos_menos_frecuentes__articulos;49
7219902;;Buj�as, inyectores, filtros, amortiguadores, bater�as, carburadores, distribuidores de corriente, vidrios, condensadores, correas de ventilador, etc.;gastos_menos_frecuentes__articulos;2605
7220101;0.19;Gasolina corriente y extra;gastos_diarios_personales_urbano;43912
7220201;0.19;Gas vehicular;gastos_diarios_personales_urbano;654
7220301;0.19;Combustible diesel;gastos_diarios_personales_urbano;212
7220401;0.19;Aditivos, valvulinas, l�quido para frenos, refrigerantes, agua para bater�a, etc.    ;gastos_menos_frecuentes__articulos;1066
7230101;0.19;Mantenimiento y reparaciones efectuadas en el taller: engrase, sincronizaci�n, revisiones t�cnicas, instalaciones de partes y accesorios, balanceo de ruedas, despinchada, lavado y polichado, servicios de gr�a, etc.         ;gastos_menos_frecuentes__articulos;8518
7230201;0.19;Compra y cambio de aceite;gastos_menos_frecuentes__articulos;18184
7230301;0.19;Servicios de latoner�a y pintura;gastos_menos_frecuentes__articulos;334
7230401;0.19;Cuotas a clubes o compa�ias de servicios especiales para el veh�culo  como los centros de reparacion y mantenimiento de cosesionarios de marcas especificas ;gastos_menos_frecuentes__articulos;16
7240201;0.19;Peajes   ;gastos_menos_frecuentes__articulos;1979
7320199;0;Otros transportes urbanos: servicio pirata, bicitaxi, mototaxi, funicular, telesf�rico, etc;gastos_diarios_personales_urbano;54787
7320299;0;Otro tipo de transporte intermunicipal;gastos_menos_frecuentes__articulos;220
7330101;0.19;Transporte de pasajeros y equipaje en avi�n (incluye pagos por exceso de equipaje);gastos_menos_frecuentes__articulos;280
7330201;0.19;Transporte de pasajeros y equipaje en helic�ptero   ;gastos_menos_frecuentes__articulos;5
7340101;0;Transporte de pasajeros y equipajes por mar, rios, ca�os, lagos, etc. en buque, nav�o, aerodeslizador, veh�culo de colch�n de aire (incluye transporte de veh�culos privados por este medio);gastos_menos_frecuentes__articulos;149
7340201;0;Transporte de pasajeros y equipajes por mar, r�os, ca�os, lagos, etc. en ferry, planch�n, canoa y lancha;gastos_diarios_personales_urbano;323
7350101;0;Servicio en dos o m�s medios de transporte cuando el gasto no se puede discriminar ;gastos_menos_frecuentes__articulos;61
7360101;0.19;Servicios de remoci�n de escombros;gastos_menos_frecuentes__articulos;177
7360201;0.19;Servicios de almacenamiento y dep�sito de equipaje;gastos_menos_frecuentes__articulos;5
7360301;0.19;Servicio de trasteos y mudanzas;gastos_menos_frecuentes__articulos;1149
8300101;0.19;Servicios de telegraf�a, t�lex y telefax;gastos_menos_frecuentes__articulos;7
8300205;0.19;Instalaci�n y reconexi�n de l�nea telef�nica residencial;gastos_menos_frecuentes__articulos;140
8300206;0.19;Planes de telefon�a celular de voz y mensajer�a ;gastos_menos_frecuentes__articulos;18663
8300303;0.19;Servicios de internet en centros de acceso p�blico con costo (caf� internet);gastos_diarios_personales_urbano;2703
8300304;0.19;Pago por suscripci�n a p�ginas web, inclu�do el almacenamiento en la nube y publicaciones peri�dicas (inclu�das p�ginas de medios de comunicaci�n);gastos_menos_frecuentes__articulos;56
8300305;0.19;Recargas para telefon�a celular (prepago para minutos o datos, diferente al plan postpago);gastos_diarios_personales_urbano;14953
9110199;0.19;Otros equipos para la recepci�n, grabaci�n y reproducci�n de sonido;gastos_menos_frecuentes__articulos;25
9120301;0.19;Instrumentos �pticos: microscopios, telescopios, lupas, bin�culos, br�julas, etc.;gastos_menos_frecuentes__articulos;1
9130199;0.19;Otros aparatos de tratamiento de informaci�n: servidores, etc;gastos_menos_frecuentes__articulos;10
9130205;0.19;"Paquetes de software de computadora, tales como sistemas operativos, aplicaciones, lenguajes de programaci�n, etc
";gastos_menos_frecuentes__articulos;57
9139901;0.19;Otros accesorios para computadores y tabletas: forros, pad mouse, etc.;gastos_menos_frecuentes__articulos;90
9140201;0.19;CDs y DVDs sin grabar (v�rgenes) ;gastos_menos_frecuentes__articulos;58
9140301;0.19;Material para uso fotogr�fico: rollos, cartuchos, discos v�rgenes para uso fotogr�fico y cinematogr�fico, papel de fotograf�a, qu�micos para revelado, l�mparas de destello, etc.;gastos_menos_frecuentes__articulos;11
9140401;0.19;Memoria USB, disco duro externo, tarjetas de memoria SD, mini-SD, micro-SD y lectores de tarjetas;gastos_menos_frecuentes__articulos;193
9150101;0.19;Reparaci�n de equipos y accesorios audiovisuales;gastos_menos_frecuentes__articulos;28
9150201;0.19;Reparaci�n de equipos, accesorios fotogr�ficos y de procesamiento de informaci�n   ;gastos_menos_frecuentes__articulos;194
9210101;0.19;"Equipo y accesorios para deportes: pesas, balones, mallas, bicicletas est�ticas, mesas de ping pong, raquetas, chanchas de tejo, equipo de buceo, flotadores, cascos, guantes rodilleras y otros
";gastos_menos_frecuentes__articulos;318
9210201;0.19;Mesas de billar, carros de golf, botes, alas deltas (cometas humanas), rodaderos, piscinas, etc.;gastos_menos_frecuentes__articulos;8
9220101;0.19;Instrumentos musicales: arm�nicas,  flautas, maracas, tambores, bater�as, guitarras, �rganos, pianos, sintetizadores, trompetas, violines, etc;gastos_menos_frecuentes__articulos;221
9220201;0.19;Accesorios y piezas de repuestos de instrumentos musicales;gastos_menos_frecuentes__articulos;31
9230101;0.19;Mantenimiento y reparaci�n de instrumentos musicales y de equipos relacionados con deportes y ocio terrestre, a�reo, acu�tico y en interiores;gastos_menos_frecuentes__articulos;57
9310101;0.19;Juegos de mesa: cartas, naipes, domin�, ajedrez, parqu�s, damas chinas, rumi-q, etc.;gastos_menos_frecuentes__articulos;253
9310401;0.19;Art�culos de colecci�n: monedas, estampillas, �lbumes para estampillas, billetes, etc. ;gastos_menos_frecuentes__articulos;16
9320101;0.19;Equipo y accesorios para camping: carpas, colchonetas aislantes o t�rmicas, sacos de dormir, colchones de aire e infladores, neveras portables, maletines t�rmicos, navaja, etc. ;gastos_menos_frecuentes__articulos;55
9320201;0.19;Calzado para deportes: patines, guayos, zapatos para golf, zapatillas para atletismo, crampones y otros aditamientos de calzado para deportes.;gastos_menos_frecuentes__articulos;166
9320301;0.19;Equipos para pesca y caza: ca�as y otros equipos para pescar, armas de fuego y municiones  ;gastos_menos_frecuentes__articulos;39
9330101;0.19;Flores sueltas o por docena;gastos_diarios_personales_urbano;86
9330201;0.19;Plantas naturales: ramos de flores, matas, arbustos ;gastos_menos_frecuentes__articulos;455
9330301;0.19;Coronas, flores para funerales, hojas verdes;gastos_menos_frecuentes__articulos;823
9330401;0.19;Plantas artificiales: flores (sueltas o en ramo) y matas ;gastos_menos_frecuentes__articulos;106
9330501;0.19;"Semillas, bulbos de plantas, c�sped, fertilizantes, fungicidas, abonos, materas, macetas y tiestos para flores y plantas
";gastos_menos_frecuentes__articulos;125
9340101;0;Animales dom�sticos, mascotas y para pr�cticas deportivas: perros, gatos,  p�jaros, conejos, peces, etc.;gastos_menos_frecuentes__articulos;301
9340201;0.05;Alimentos para animales dom�sticos y mascotas;gastos_menos_frecuentes__articulos;8809
9340301;0.19;Productos  para animales dom�sticos y mascotas, productos de veterinaria, art�culos para el cuidado e higiene (shampoo, jab�n, desodorantes) y accesorios para mascotas (collares, perrera, jaula, acuarios y otros);gastos_menos_frecuentes__articulos;1897
9350101;0.19;Servicios de veterinaria y de otro tipo para animales dom�sticos: cuidado, sal�n de belleza, alojamiento, entrenamiento, paseadores de perros y colegios para mascotas etc.   ;gastos_menos_frecuentes__articulos;1494
9410301;0.19;Alquiler de equipo, accesorios y calzado para deporte y recreaci�n ;gastos_menos_frecuentes__articulos;15
9420201;0;Entradas a espect�culos musicales: conciertos, �peras, ballets, zarzuela, etc.;gastos_menos_frecuentes__articulos;219
9420701;0.19;Alquiler de TV, equipos de sonido y de video: televisores, reproductoras de video y de sonido, radios, etc.;gastos_menos_frecuentes__articulos;34
9420801;0.19;Alquiler tradicional de pel�culas, videos musicales y videojuegos;gastos_menos_frecuentes__articulos;39
9420901;0.19;Servicios fotogr�ficos y de video: procesamiento video, revelado de fotograf�as, ampliaciones, impresi�n de fotograf�as digitales, servicio de fot�grafos, etc.;gastos_menos_frecuentes__articulos;65
9421101;0.19;Pago por descargas de pel�culas y videos de internet.;gastos_menos_frecuentes__articulos;103
9421201;0.19;Pago por descargas de m�sica de internet;gastos_menos_frecuentes__articulos;41
9429901;0.19;Otros servicios culturales: m�sicos, payasos,  recreacionistas y otros;gastos_menos_frecuentes__articulos;71
9510201;0;"Libros de texto: textos gu�as para clase (incluye libros de literatura, poes�a, etc, requeridos en clase)
";gastos_menos_frecuentes__articulos;5197
9510301;0.19;Pago por descargas de libros de internet ;gastos_menos_frecuentes__articulos;45
9520100;0;;;
9520101;0;Compra diaria de peri�dicos ;gastos_diarios_personales_urbano;6749
9520200;0;;;
9520201;0;Suscripci�n a peri�dicos, revistas u otras publicaciones peri�dicas impresas.;gastos_menos_frecuentes__articulos;257
9520301;0;;;
9540101;0;;;
9540102;0;;;
9540103;0;;;
9540199;0.19;Otros art�culos de papeleria: f�lderes, sobres (carta o manila), forros, r�tulos, carpetas, etc.;gastos_menos_frecuentes__articulos;764
9540399;0.19;Otros art�culos para manualidades (repujadores, troqueladores, enrolladores, palos de balso, escarcha, foamy, etc);gastos_menos_frecuentes__articulos;272
9549901;0.19;Reglas, escuadras, compaces, transportadores y otros instrumentos de geometr�a.   ;gastos_menos_frecuentes__articulos;675
9549902;0.19;Estuches para l�pices, pizarras, tiza, yeso para actividades educativas, madera balso, etc;gastos_menos_frecuentes__articulos;376
9600201;0.19;Pago de paquete por viajes de excursi�n, peregrinaje o convivencia de menos de un d�a (sin pernoctar);gastos_menos_frecuentes__articulos;117
10100199;0.19;Otros gastos en preescolar no especificados anteriormente (aportes para rifas, eventos especiales y cobros para actividades espor�dicas del colegio);gastos_menos_frecuentes__articulos;174
10100299;0.19;Otros gastos en b�sica primaria no especificados anteriormente (aportes para rifas, eventos especiales y cobros para actividades espor�dicas del colegio);gastos_menos_frecuentes__articulos;313
10100399;0.19;Otros gastos en educaci�n de ni�os con necesidades educativas especiales (aportes para rifas, eventos especiales y cobros para actividades espor�dicas del colegio);gastos_menos_frecuentes__articulos;51
10200199;0.19;Otros gastos en secundaria no especificados anteriormente (aportes para rifas, eventos especiales y cobros para actividades espor�dicas del colegio);gastos_menos_frecuentes__articulos;408
10400201;0;Inscripciones y matr�culas en postgrados (especializaci�n, maestr�a, doctorado);gastos_menos_frecuentes__articulos;497
10409901;0.19;Otros gastos en educaci�n superior (pregrados y postgrados);gastos_menos_frecuentes__articulos;599
10500101;0;Cursos de educaci�n no formal en academias o instituciones de idiomas, inform�tica, moda y confecci�n, belleza, primeros auxilios, etc;gastos_menos_frecuentes__articulos;486
10500102;0;Cursos de educaci�n no formal en academias o instituciones de deportes;gastos_menos_frecuentes__articulos;446
10500103;0;Cursos de educaci�n no formal en academias o instituciones de formaci�n art�stica;gastos_menos_frecuentes__articulos;212
10500401;0;Diplomados, educaci�n continuada, preicfes, preuniversitarios ;gastos_menos_frecuentes__articulos;155
10500501;0;Educaci�n para adultos y validaciones;gastos_menos_frecuentes__articulos;106
10500601;0;Pago a instituciones por asesor�a de tareas;gastos_menos_frecuentes__articulos;94
10500701;0;Clases acad�micas dictadas por particulares;gastos_menos_frecuentes__articulos;258
11110201;0;"Bebidas calientes : Tinto, caf� con leche, chocolate, t�, bebida achocolatada caliente, leche, agua de panela, agua arom�tica, avena caliente y similares  para consumo inmediato, en establecimientos de servicio a la mesa y autoservicio,  medios de transporte, maquinas expendedoras, puestos moviles, y lugares de esparcimiento; se incluyen tambien las  contratadas por encargo, para llevar y por servicio a domicilio
";gastos_diarios_urbano__comidas_preparadas_fuera;1
11110501;0;Gastos en discotecas, bares, griles, tabernas y similares (comida, bebidas, cover)  ;gastos_menos_frecuentes__articulos;2466
11110601;0;Gastos en bebidas alcoh�licas (cerveza, aguardiente, ron, etc) en tiendas, fondas rurales y al aire libre;gastos_diarios_urbano__comidas_preparadas_fuera;46
11200101;0.19;Servicios de alojamiento en hoteles, pensiones, posadas y hostales ;gastos_menos_frecuentes__articulos;243
11200201;0.19;Servicios de alojamiento en moteles y residencias  ;gastos_menos_frecuentes__articulos;190
11200301;0.19;Servicios de alojamiento en centros de vacaciones, caba�as, apartamentos, servicios de alquiler en terrenos para camping y servicios de gu�as tur�sticos;gastos_menos_frecuentes__articulos;203
11200401;0;"Servicios de alojamiento por motivo de ense�anza: internados de colegios; residencias estudiantiles; albergues para menores; albergues para j�venes trabajadores e inmigrantes";gastos_menos_frecuentes__articulos;53
12110199;0.19;Otros tratamientos de belleza: bronceado en c�mara,  maquillaje permanente, tatuajes, perforaciones, expansiones,etc;gastos_menos_frecuentes__articulos;85
12120199;0.19;Otros aparatos el�ctricos para el cuidado personal: cepillos de dientes, vaporizadores, art�culos el�ctricos para masaje, etc.;gastos_menos_frecuentes__articulos;205
12130499;0.19;Otros productos de belleza (pelucas, peluquines, extensiones de cabello, etc.);gastos_menos_frecuentes__articulos;137
12139901;0.19;Papel higi�nico;gastos_menos_frecuentes__articulos;74752
12139902;0.19;Algod�n,  esponjas para el cuerpo y copitos;gastos_menos_frecuentes__articulos;9601
12139903;0.19;Pa�uelos y pa�itos h�medos desechables de uso personal;gastos_menos_frecuentes__articulos;13485
12139904;0.05;Toallas sanitarias, protectores, tampones, pa�itos y jabones intimos.;gastos_menos_frecuentes__articulos;46082
12139905;0.19;Protectores para brassier, mamadores, succionadores y pezoneras;gastos_menos_frecuentes__articulos;482
12139906;0.05;Pa�ales desechables;gastos_menos_frecuentes__articulos;8458
12139907;0.19;Pa�ales y ropa interior para incontinencia;gastos_menos_frecuentes__articulos;546
12139999;0.19;Otros productos para el aseo personal;gastos_menos_frecuentes__articulos;260
12200101;;Servicios prestados por personas para entretenimiento privado de adultos (strippers y otros);gastos_menos_frecuentes__articulos;9
12320299;0.19;Otros art�culos para beb� (ba�eras, correas para beb�, etc) ;gastos_menos_frecuentes__articulos;323
12320301;0.19;Art�culos para fumador: Pipas, encendedores no desechables, pitilleras, cortapuros, cigarrillos electr�nicos y narguile;gastos_menos_frecuentes__articulos;28
12320401;0.19;Art�culos personales varios como: gafas de sol, lentes de contacto, cosmeticos, bastones, paraguas y sombrillas, abanicos, llaveros, etc;gastos_menos_frecuentes__articulos;1013
12320501;0.19;Art�culos de funeraria: ata�des, l�pidas y urnas;gastos_menos_frecuentes__articulos;423
12400501;0;Pago en comedores comunitarios;gastos_menos_frecuentes__articulos;60
12510101;0.19;Seguro de vida y de educaci�n (ahorro programado), seguro de prestaci�n en caso de fallecimiento.;gastos_menos_frecuentes__articulos;885
12520101;0.19;Seguro relacionado con la vivienda (robo, incendio, terremoto, terrorismo, etc);gastos_menos_frecuentes__articulos;341
12559901;0.19;Otros seguros: seguros de responsabilidad civil por lesiones o da�os a terceros o a su propiedad, seguro funerario y similares;gastos_menos_frecuentes__articulos;5574
12620104;0.19;Pago del ultimo recibo por tarjetas de cr�dito, excluyendo cuota de manejo ;gastos_menos_frecuentes__articulos;1840
12620105;0;Cuotas o pagos directos a almacenes y distribuidores por compras a cr�dito (excluye tarjetas de cr�dito expedidas por almacenes y distribuidores);gastos_menos_frecuentes__articulos;539
12620106;0;Servicios financieros por medio de corresponsal;gastos_menos_frecuentes__articulos;539
12620202;0;Pago de comisi�n por la administraci�n de los fondos de inversi�n colectiva, fondos mutuos de inversi�n, negocios fiduciarios de inversi�n y portafolios de terceros de las sociedades comisionistas de bolsa;gastos_menos_frecuentes__articulos;8
12620301;0.19;Honorarios y cargos por servicio de agentes, asesores de inversi�n, consultores fiscales y financieros y servicios similares;gastos_menos_frecuentes__articulos;9
12620302;0;Remesas de dinero a otros hogares para sostenimiento de personas a cargo del hogar en el exterior;gastos_menos_frecuentes__articulos;3062
12700101;0.19;"Pagos de honorarios por: asesor�a jur�dicas, contrataci�n de personal para el hogar, guardaespaldas, detectives privados, agencias matrimoniales, agentes inmobiliarios, etc
";gastos_menos_frecuentes__articulos;179
12700202;0;C�dula de ciudadan�a, pasaporte, visas, tarjetas profesionales, certificados de nacimiento, defunci�n, matrimonio, extrajuicios, certificados de libertad y otros certificados notariales;gastos_menos_frecuentes__articulos;1674
12700401;0;Servicios religiosos y civiles por entierros, matrimonios,  gastos en pompas f�nebres y en otros servicios de funerales, etc;gastos_menos_frecuentes__articulos;1059
12700699;0;Otros impuestos (de timbre, etc);gastos_menos_frecuentes__articulos;52
12700701;0;Mesadas a estudiantes y personas no perceptoras de ingresos para gastos diarios;gastos_diarios_personales_urbano;7
12700901;0.19;Planes de protecci�n social a personas ajenas al hogar (Plan Canitas, Gotas de agua);gastos_menos_frecuentes__articulos;113
12709901;0.19;Pago por noticias y anuncios en la prensa y en p�ginas web;gastos_menos_frecuentes__articulos;55
12709902;0;Pago por servicio de ba�os p�blicos;gastos_diarios_personales_urbano;124
12709903;0;Servicio de fotocopias, reducciones, ampliaciones, laminaciones, argollados, impresi�n de hojas y documentos, servicio de scanner, servicio de quemado de CD o DVD y trabajos en computador;gastos_menos_frecuentes__articulos;5334
12709904;0.19;Servicio de coteros o cargadores;gastos_diarios_urbanos;26
000inv02;;#N/A;gastos_menos_frecuentes__articulos;139
000inv03;;#N/A;gastos_menos_frecuentes__articulos;49
000inv04;;#N/A;gastos_menos_frecuentes__articulos;57
000inv05;;#N/A;gastos_menos_frecuentes__articulos;38
000inv06;;#N/A;gastos_menos_frecuentes__articulos;117
000inv07;;#N/A;gastos_menos_frecuentes__articulos;5
000inv09;;#N/A;gastos_menos_frecuentes__articulos;120
