coicop;nombre-articulo,from-coicop-match;vat-rate
1110100;Arroz;0
1110101;Arroz para seco;0
1110102;Arroz para sopa;0
1110103;Arroz integral;0
1110200;Pastas alimenticias;0.05
1110201;Pastas o fideos para sopa: letras, conchitas, etc.;0.05
1110202;Pastas para seco: espaguetis, raviolis, macarrones, tallarines, etc.;0.05
1110300;Avena y sus derivados;0.05
1110301;Avena molida;0.05
1110302;Avena en hojuelas;0.05
1110400;Cebada y sus derivados;0
1110401;Cebada perlada;0
1110402;Cuchuco de cebada;0
1110500;Trigo y sus derivados;0.05
1110501;Cuchuco de trigo;0.05
1110502;Harina de trigo (incluye tempura);0.05
1110503;Salvado de trigo;0
1110600;Ma�z y sus derivados;0
1110601;Ma�z blanco, amarillo, trillado, peto, porva, pira, millo;0
1110602;Cuchuco de ma�z;0
1110603;Harina de ma�z;0.05
1110604;Harina precocida de ma�z;0.05
1110605;F�cula de ma�z (Maizena);0
1110700;Otras harinas, cereales y almidones;0.05
1110701;Harina para preparar tortas, natilla, bu�uelos, etc.;0.05
1110702;Harina para coladas;0.05
1110703;Almidones de papa o yuca;0
1110704;Cereales: cornflakes, rice krispis, zucaritas, zucosos, fruit loops, trix, grano;0.19
1110705;Cereales para la alimentaci�n infantil (papilla);0.19
1110706;Ajonjol�, soya, quinua, sorgo;0
1110707;Masas para la preparaci�n de productos de panader�a o pasteler�a  (trigo, ma�z,;0
1110708;Arepas crudas o precocidas;0
1110709;Bollos y envueltos precocidos, quiches, tamales;0
1110710;G�rmen de trigo, lecitina, levadura, linaza;0
1110711;Comidas preparadas precocidas a base de cereales (lasagna, pizza, empanadas);0
1110712;Carne, embutidos y otras alimentos vegetarianos (a base de soya, gl�ten, lenteja;0
1110800;Pan;0
1110801;Pan corriente, con queso,  ali�ado, mogolla, relleno, pan de coco, calado, tajad;0
1110802;Pan franc�s;0
1110803;Pan integral;0
1110900;Otros productos de panader�a;0
1110901;Galletas de sal;0
1110902;Galletas de dulce (de panader�a y de paquete);0
1110903;Galletas integrales (de panader�a y de paquete);0
1110904;Otros productos de panader�a no mencionados previamente: brownies, obleas, ponqu;0
112;Carnes;
1120100;Carne de res y derivados;0
1120101;Carne de res sin hueso o pulpa;0
1120102;Carne de res con hueso;0
1120103;Hueso de res;0
1120104;Carne molida de res;0
1120105;Lengua de res;0
1120106;H�gado, ri�ones, coraz�n, sesos, mondongo,  tripa y otras v�sceras de res;0
1120107;Patas, manos, cola  y cabeza de res;0
1120200;Carne de Cerdo y Derivados;0
1120201;Carne de cerdo sin hueso o pulpa;0
1120202;Carne de cerdo con hueso;0
1120203;Carne molida de cerdo;0
1120204;Hueso de cerdo (espinazo y otros huesos);0
1120205;Tocino y garra;0
1120206;H�gado, ri�ones, coraz�n, tripa y otras v�sceras de cerdo;0
1120207;Patas, manos, cola  y cabeza de cerdo;0
1120300;Carne de Aves;0
1120301;Gallina o pollo vivo;0
1120302;Carne de gallina o de pollo (entero o en presas);0
1120303;Carne de Pavo, Pich�n, Zuro, Palomo, Pato  Ganso, codorniz;0
1120304;Menudencias de gallina o pollo;0
1120400;Carne de otros animales;0
1120401;Conejo, liebre, Cur� o cuy;0
1120402;Cordero, chivo, cabro;0
1120403;Chig�iro;0
1120404;Caballo;0
1120500;Carnes preparadas , charcuter�a y otros productos conteniendo carne;0
1120501;Carne preparada de pavo, pollo,cerdo, lomo ahumado;0
1120502;Mortadela;0.05
1120503;Salchichas;0
1120504;Jam�n y jamoneta;0
1120505;Chorizo;0
1120506;Tocineta;0
1120507;Hamburguesa;0
1120508;Otros embutidos de proteina animal (longaniza, butifarra, g�novas, salchich�n, s;0.05
1120509;Carnes fr�as enlatadas;0
1120600;Otros alimentos no especificados: Hormigas culonas, etc.;0
113;Pescado;
1130100;Pescado de r�o fresco o congelado;0
1130200;Pescado y otros productos de mar;0
1130201;Pescado de mar fresco o congelado;0
1130202;Camarones frescos o congelados;0
1130203;Pescado y crust�ceos enlatados (sardinas, at�n, salm�n, mejillones, etc.);0.19
1130204;Otros mariscos, crust�ceos y moluscos frescos o congelados;0
1130205;Otros productos de pescado y derivados;0
114;Leche, queso y huevos;
1140100;Leche;0
1140101;Leche natural;0
1140102;Leche pasteurizada (entera, descremada, semidescremada, deslactosada, maternizad;0
1140103;Leche larga vida (entera, descremada, semidescremada, deslactosada, maternizada;0
1140104;Leche en polvo para lactantes;0
1140105;Leche en polvo (entera, descremada, semidescremada, maternizada);0
1140200;Quesos y productos afines;0
1140201;Queso campesino;0
1140202;Queso doble crema;0
1140203;Otros quesos: pera, mozarella, paipa, parmesano, etc.;0
1140204;Cuajada, Quesillo;0
1140300;Otros derivados de la leche;0
1140301;Leche condensada, leche condesada y evaporada y crema chantilly;0
1140302;Crema de leche;0
1140303;Yogurt;0
1140304;Kumis;0
1140305;Suero coste�o, queso crema, crema agria;0
1140306;Natas;0
1140307;Postres l�cteos;0
1140308;Bebidas l�cteas saborizadas no achocolatadas (avena);0.19
1140500;Huevos;0
1140501;Huevos de gallina y otras aves;0
1140502;Huevos de iguana y de tortuga;0.19
115;Aceites y grasas;
1150100;Aceites comestibles;0.19
1150101;Aceite de girasol, ma�z, soya y palma;0.05
1150102;Aceite de oliva;0.19
1150103;Otros aceites comestibles: canola, cacahuete, coco, almendras, diet�ticos, etc.;0.19
1150200;Mantequilla de vaca;0.19
1150300;Margarinas;0.19
1150400;Otras grasas animales y vegetales;0.19
1150401;Manteca vegetal;0.19
1150402;Manteca de cerdo;0.19
1150403;Otras grasas y aceites (aceite de pescado y otros animales marinos, mantequilla;0.19
116;Frutas;
1160100;Frutas frescas;0
1160101;Naranjas;0
1160102;Limones;0
1160103;Mandarinas;0
1160104;Toronjas;0
1160105;Limas;0
1160106;Cidras;0
1160107;Bananos;0
1160108;Manzanas;0
1160109;Peras;0
1160110;Melones;0
1160111;Mango;0
1160112;Guayabas;0
1160113;Guan�banas;0
1160114;Zapotes;0
1160115;Tamarindo;0
1160116;Tomate de �rbol;0
1160117;Moras;0
1160118;Curubas;0
1160119;Maracuy�;0
1160120;Lulos;0
1160121;Patilla o sand�a;0
1160122;Granadillas;0
1160123;Pi�a;0
1160124;Papaya;0
1160125;Papayuela;0
1160126;Uvas (verdes y rojas);0
1160127;Fresas;0
1160128;Cocos;0
1160129;Albaricoques;0
1160130;Brevas;0
1160131;Duraznos;0
1160132;Chontaduros;0
1160133;Ciruelas;0
1160134;Aguacate;0
1160135;Mangostino;0
1160136;Kiwi;0
1160137;Feijoa;0
1160138;Higo;0
1160139;Chirimoya;0
1160140;Otras frutas frescas;0
1160200;Frutas congeladas o en pulpa;0
1160300;Frutos secos y nueces, c�scaras de frutas y semillas comestibles;0.19
1160301;Almendras y otras nueces (man�, cacahuete, pistacho, etc);0.19
1160302;Frutas deshidratadas y cristalizadas: peras, uvas y ciruelas pasas, etc;0.19
117;Legumbres;
1170100;Hortalizas y legumbres frescas;0
1170101;Tomate;0
1170102;Cebolla cabezona;0
1170103;Cebolla larga o en rama (bermuda, junca);0
1170104;Cebollin;0
1170105;Zanahoria;0
1170106;Remolacha;0
1170107;Pepino Cohombro;0
1170108;Piment�n;0
1170109;Pepino para guisar o rellenar;0
1170110;Nabos;0
1170111;R�banos;0
1170112;Ajos;0
1170113;Aj�;0
1170114;Lechuga;0
1170115;Espinaca;0
1170116;Acelga;0
1170117;Repollo, Repollitas;0
1170119;Coliflor;0
1170120;Br�coli;0
1170121;Coles (tallos);0
1170122;Apio en rama;0
1170123;Alcachofas;0
1170124;Esp�rragos;0
1170125;Ahuyama;0
1170126;Calabaza;0
1170127;Calabac�n;0
1170128;Fr�jol verde en vaina;0
1170129;Fr�jol verde desgranado;0
1170130;Arveja verde en vaina;0
1170131;Arveja verde desgranada;0
1170132;Habas verdes en vaina;0
1170133;Habas verdes desgranadas;0
1170134;Habichuelas;0
1170135;Mazorcas y ma�z dulce;0
1170136;Berenjenas;0
1170137;Champi�ones y otros hongos comestibles;0
1170138;Otras verduras y leguminosas frescas: berros, chachafruto, algas comestibles, et;0
1170139;verduras frescas amarradas (macitos de la costa atl�ntica);0
1170140;Ensalada o Verduras picadas en bandeja, en bolsa o tarro (revuelto verde);0
1170200;Legumbres secas;0
1170201;Fr�jol seco: bolaroja, cargamanto, guarzo, guandul, zaragoza, blanquillo, etc.;0
1170202;Arveja seca;0
1170203;Habas secas;0
1170204;Lentejas;0
1170205;Garbanzos;0
1170300;Legumbres y hortalizas en conserva y deshidratadas;0
1170301;Verduras, hortalizas y legumbres enlatadas: arveja, fr�joles, ma�z, esp�rrago, z;0
1170302;Aceitunas, alcaparras, pepinillos y otros encurtidos en tarro;0
1170303;Legumbres y hortalizas deshidratadas;0
1170400;Pl�tanos;0
1170401;Pl�tano verde;0
1170402;Pl�tano maduro;0
1170403;Colicero, guineo, mataburro;0
1170500;Papas;0
1170501;Papa com�n: pastusa, tocarre�a, R12;0
1170502;Papa criolla o amarilla;0
1170600;Yuca;0
1170700;Arracacha;0
1170800;�ame;0
1170900;Ullucos, cubios, hibias, chuguas, rubas;0
1171000;Otras ra�ces y tub�rculos: mafafa, achira, batata, etc;0
1171100;Productos derivados de los tub�rculos, ra�ces y pl�tanos;0
1171101;Papa, yuca y pl�tano precocidos;0
1171102;Harina de pl�tano, de yuca, de achiras, pur� de papas;0.05
118;Az�car, mermelada, miel, chocolate y dulces de az�car;
1180100;Az�car y otros endulzantes;0.05
1180101;Az�car refinada;0.05
1180102;Az�car natural o morena;0.05
1180103;Endulzantes diet�ticos: aspartame, fructosa, sucralosa, otras;0.05
1180200;Panela;0
1180300;Jaleas, mermeladas, miel y similares;0.19
1180301;Jaleas y mermeladas;0.19
1180302;Compotas;0.19
1180303;Bocadillos;0
1180304;Arequipe;0
1180305;Herpos, tumes y otros dulces de arequipe y bocadillo;0.19
1180306;Gelatina de pata negra o blanca;0.19
1180307;Gelatinas, flanes y pudines,en vaso listos para el consumo;0.19
1180308;Miel de abejas, maple o arce, melazas y alm�bares;0
1180400;Pasta de chocolate para ponqu�, cobertura de chocolate y crema de avellana y cac;0.19
1180500;Dulces, confites, caramelos, bombones, chocolatinas, chicles, masmelos, cocadas;0.19
1180600;Helados, conos, paletas, vasitos, refrescos congelados y tortas heladas;0.19
1180700;Gelatinas, flanes y pudines en polvo para preparar;0.19
1180800;Polvo para preparar helados;0.19
1180900;Frutas en conserva: melocot�n, pi�a, brevas, lychees, etc.;0.19
119;Productos alimenticios no incluidos anteriormente;
1190100;Salsas, pastas y aderezos;0.19
1190101;Salsa de tomate;0.19
1190102;Mayonesa;0.19
1190103;Mostaza, salsa rosada;0.19
1190104;Pasta de tomate;0.19
1190105;Otras salsas: salsa de soya, salsa china, salsa t�rtara, salsa de aj�, aj� pican;0.19
1190106;Vinagre;0.19
1190200;Sal;0
1190300;Condimentos;0.19
1190301;Cominos;0.19
1190302;Pimienta;0.19
1190303;Laurel;0.19
1190304;Tomillo;0.19
1190305;Color;0.19
1190306;Ajo en polvo o en pasta, canela, clavos, nuez moscada;0.19
1190400;Hierbas culinarias: perejil, cilantro, romero, or�gano, etc.;0
1190500;Sopas, cremas, caldos y consom�s;0.19
1190501;Sopas: de vegetales, de carne, de pollo, de pescado, cremas de sobre, sopas para;0.19
1190502;Caldos y consom�s concentrados (cubos y polvo);0.19
1190503;Bases para preparar carnes y otros alimentos;0.19
1190600;Frituras: papas fritas, chitos, maizitos, patacones, besitos, etc;0.19
1190700;Levaduras y esencias (polvo para hornear);0.19
1190800;Otros alimentos precocidos y preparados: ajiaco, lenteja, frijol, lechona enlata;0.19
1190900;Mercados sin especificar productos;
1191000;Anchetas;
12;BEBIDAS NO ALCOHOLICAS;
121;Caf�, t� y cacao;0.05
1210100;Caf� y productos a base de caf�;0.05
1210101;Caf� molido;0.05
1210102;Caf� o crema instant�neo en polvo o granulado;0.05
1210103;Caf� en grano;0.05
1210104;Otras bebidas preparadas a base de caf�: capuchino, mocachino, caf� con leche, c;0.05
1210105;Extractos y esencias de caf�;0.05
1210200;Chocolate y productos a base de chocolate;0.19
1210201;Chocolate en pastillas (con y sin az�car);0.05
1210202;Chocolate instant�neo en polvo o granulado;0.19
1210203;Cocoa y chucula;0
1210204;Polvo para preparar bebidas achocolatadas;0.19
1210205;Bebidas achocolatadas listas para consumir;0.19
1210300;T� e infusiones (para bebidas calientes);0.19
1210301;T� en polvo (para preparar);0.19
1210302;Hierbas arom�ticas (secas y frescas), mate;0
122;Aguas minerales, refrescos, jugos de frutas y de legumbres (ND);
1220100;Agua mineral (con y sin gas);0
1220200;Agua en lata o de carrotanque;0
1220300;Hielo;0
1220400;Gaseosas;0.19
1220500;Maltas;0.19
1220600;Refrescos l�quidos empacados (jugos, t� fr�os y bebidas hidratantes);0.19
1220700;Concentrados para preparar refrescos;0.19
1220800;Bebidas energizantes (a base de glucosa, guaran�, cafe�na, entre otros);0.19
1220900;Bebidas a base de arroz, soya, coco, quinua, almendra, etc (horchata, yogurt veg;0.19
2;BEBIDAS ALCOH�LICAS, TABACO Y ESTUPEFACIENTES;
21;BEBIDAS ALCOH�LICAS;
211;Bebidas destiladas;
2110100;Aguardiente;0.05
2110200;Ron;0.05
2110300;Whisky, brandy, vodka, ginebra, cognac, tequila y similares;0.05
2110400;Cremas de licor (de amareto, de whisky, etc.), sabaj�n y ponche crema;0.05
2110500;Otras bebidas alcoh�licas: aperitivos que no sean a base de vino, mezclas de coc;0.05
212;Vino;0.05
2120100;Vino, champa�a, jerez y aperitivos a base de vino;0.05
213;Cerveza;0.19
2130100;Cerveza y refajo;0.19
2130101;Cerveza nacional e importada;0.19
2130102;Refajo preparado (embotellado o enlatado);0.19
22;TABACO;
220;Tabaco;
2200100;Cigarrillos, tabaco y derivados;0.19
2200101;Cigarrillos con filtro;0.19
2200102;Cigarrillos sin filtro;0.19
2200103;Tabacos y picadura para pipa o para armar cigarrillos;0.19
23;ESTUPEFACIENTES;
230;Estupefacientes;
2300100;Estupefacientes: coca�na, �xtasis, hero�na, marihuana, bazuco, crack, etc.;
3;PRENDAS DE VESTIR Y CALZADO;
31;PRENDAS DE VESTIR;
311;Materiales para prendas de vestir;
3110100;Telas para la confecci�n de ropa de hombre, mujer, ni�o, ni�a y beb�;0.19
312;Prendas de vestir;
3120100;Prendas de vestir para hombre;0.19
3120101;Camisas para hombre;0.19
3120102;Camisetas, franelas, esqueletos, polos para hombre;0.19
3120103;Calzoncillos, pantaloncillos, boxer para hombre;0.19
3120104;Medias y calcetines para hombre;0.19
3120105;Pantalones para hombre;0.19
3120106;Jeans para hombre;0.19
3120107;Bermudas, pantalonetas y pantal�n corto para hombre;0.19
3120108;Vestido completo (s�lo pantal�n, chaqueta y/o chaleco) para hombre;0.19
3120109;Blazers, chaquetas, chaquetones, chompas y sacos de sport en pa�o, cuero, gamuza;0.19
3120110;Buzos, chalecos, sacos de lana y similares para hombre;0.19
3120111;Gabardinas, gabanes, abrigos y sobretodos para hombre;0.19
3120112;Capas e impermeables para hombre;0.19
3120113;Sudaderas, trusas y bicicleteros para hombre;0.19
3120114;Pantalonetas de ba�o para hombre;0.19
3120115;Pijamas y batas para hombre;0.19
3120116;Otros art�culos de vestir para hombre (depotivos y formales);0.19
3120200;Prendas de vestir para mujer;0.19
3120201;Blusas y camisas para mujer;0.19
3120202;Camisetas, franelas y bodies para mujer;0.19
3120203;Pantalones, slacks y leggins;0.19
3120204;Shorts, bermudas y pantalonetas para mujer;0.19
3120205;Jeans para mujer;0.19
3120206;Faldas para mujer;0.19
3120207;Brassieres, tops y sostenes para mujer;0.19
3120208;Pantys (interiores) para mujer;0.19
3120209;Media de lana y otros materiales diferente a velada para mujer;0.19
3120210;Medias veladas para mujer;0.19
3120211;Enaguas, fondos y combinaciones para mujer;0.19
3120212;Vestidos confeccionados para mujer;0.19
3120213;Buzos, chalecos, sacos de lana y similares, sacos de sport en cuero, pa�o, gamuz;0.19
3120214;Blazers, chaquetas, chaquetones y sacos de sport en pa�o, cuero, gamuza y otros;0.19
3120215;Gabardinas, gabanes, abrigos y sobretodos para mujer;0.19
3120216;Capas e impermeables para mujer;0.19
3120217;Sudaderas, trusas y bicicleteros para mujer;0.19
3120218;Traje de ba�o para mujer;0.19
3120219;Pijamas y batas para mujer;0.19
3120220;Otros art�culos de vestir para mujer (deportivos y formales);0.19
3120300;Prendas de vestir para ni�o;0.19
3120301;Camisas para ni�o;0.19
3120302;Camisetas, franelas, esqueletos, polos para ni�o;0.19
3120303;Calzoncillos, pantaloncillos, boxer para ni�o;0.19
3120304;Medias y calcetines para ni�o;0.19
3120305;Pantalones para ni�o;0.19
3120306;Jeans para ni�o;0.19
3120307;Bermudas, pantalonetas y pantal�n corto para ni�o;0.19
3120308;Vestido completo (s�lo pantal�n, chaqueta y/o chaleco) para ni�o;0.19
3120309;Blazers, chaquetas, chompas y sacos de sport en pa�o, cuero, gamuza y otros mate;0.19
3120310;Buzos, chalecos, sacos de lana y similares para ni�o;0.19
3120311;Gabardinas, gabanes, abrigos y sobretodo para ni�o;0.19
3120312;Capas e impermeables para ni�o;0.19
3120313;Sudaderas, trusas y bicicleteros para ni�o;0.19
3120314;Pantalonetas de ba�o para ni�o;0.19
3120315;Pijamas y batas para ni�o;0.19
3120316;Otros art�culos de vestir para ni�o (deportivos y formales);0.19
3120400;Prendas de vestir para ni�a;0.19
3120401;Blusas y camisas para ni�a;0.19
3120402;Camisetas, franelas y bodies para ni�a;0.19
3120403;Pantalones, slacks y leggins para ni�a;0.19
3120404;Shorts, bermudas y pantalonetas para ni�a;0.19
3120405;Jeans para ni�a;0.19
3120406;Faldas para ni�a;0.19
3120407;Vestidos confeccionados para ni�a;0.19
3120408;Enaguas, fondos, combinaciones para ni�a;0.19
3120409;Pantys (interiores) para ni�a;0.19
3120410;Brassieres, sostenes, tops  y acostumbradores para ni�a;0.19
3120411;Media tobillera, media pantal�n, media media (velada, de lana y otros materiales;0.19
3120412;Buzos, chalecos, sacos de lana y similares para ni�a;0.19
3120413;Blazers, chaquetas, chaquetones y sacos de sport en pa�o, cuero, gamuza y otros;0.19
3120414;Gabardinas, gabanes, abrigos y sobretodos para ni�a;0.19
3120415;Capas e impermeables para ni�a;0.19
3120416;Sudaderas, trusas y bicicleteros para ni�a;0.19
3120417;Traje de ba�o para ni�a;0.19
3120418;Pijamas y batas para ni�a;0.19
3120419;Otros art�culos de vestir para ni�a (deportivos y formales);0.19
3120500;Prendas de vestir para beb�s;0.19
3120501;Camisas, franelas para beb�;0.19
3120502;Vestidos confeccionados, mamelucos, etc. para beb�;0.19
3120503;Escarpines, patines, mitones, zapatos de tela, medias, gorritos y bufandas para;0.19
3120504;Pijamas y talegos para dormir;0.19
3120505;Buzos, ruanas, sacos de lana y similares para beb�;0.19
3120506;Pa�ales de tela para beb�;0.19
3120507;Pantalones de tela, pl�stico, caucho y similares para beb�;0.19
3120508;Fajeros y cambiadores;0.19
3120509;Otros art�culos de vestir para beb�;0.19
313;Otros art�culos y accesorios de vestir;
3130100;Otros art�culos y accesorios de vestir para hombre;0.19
3130101;Corbatas y corbatines para hombre;0.19
3130102;Correas, tirantas y calzonarias para hombre;0.19
3130103;Pa�uelos y pa�oletas para hombre;0.19
3130104;Ruanas y ponchos para hombre;0.19
3130105;Bufandas, pashiminas y guantes para hombre;0.19
3130106;Sombreros, gorros, cachuchas, boinas, viseras para hombre;0.19
3130200;Otros art�culos y accesorios de vestir para mujer;0.19
3130201;Pa�uelos y pa�oletas para mujer;0.19
3130202;Cinturones y tirantas para mujer;0.19
3130203;Ruanas, chales, pa�olones y ponchos para mujer;0.19
3130204;Bufandas, pashminas y guantes para mujer;0.19
3130205;Sombreros, gorros, cachuchas, boinas, viseras para mujer;0.19
3130300;Otros art�culos de vestir para adulto y para beb� y materiales para hacer prenda;0.19
3130301;Guantes de jardiner�a o de trabajo en material diferente a caucho (nylon, lycra,;0.19
3130302;Cascos protectores para ciclista y motociclista;0.19
3130303;Hilos, cremalleras, botones, metro de costura, hombreras, encajes, broches, ganc;0.19
3130304;Baberos, broches y ganchos para beb�;0.19
3130305;Madejas de lana y otros materiales para coser, tejer y bordar;0.19
314;Limpieza, reparaciones y alquiler de prendas de vestir;
3140100;Confecci�n y reparaci�n de prendas de vestir;0.19
3140101;Confecci�n y reparaci�n de prendas de vestir en general (hombre, mujer, ni�os, n;0.19
3140102;Te�ido de prendas de vestir;0.19
3140200;Lavado y planchado de ropa fuera del hogar (en lavander�a, otro hogar u establec;0.19
3140300;Alquiler de prendas de vestir en general (hombre mujer, ni�os, ni�as y beb�s);0.19
32;CALZADO;
321;Zapatos y otros calzados;
3210100;Calzado para hombre;0.19
3210101;Zapatos en cuero, caucho, goma y similares para hombre;0.19
3210102;Botas en cuero, caucho, goma y similares para hombre;0.19
3210103;Tenis, zapatillas y otros zapatos deportivos para hombre (excluyendo zapatos par;0.19
3210104;Pantuflas, sandalias, abuelitas, chanclas, cotizas y alpargatas para hombre;0.19
3210200;Calzado para mujer;0.19
3210201;Calzado plano en cuero, caucho, goma y similares para mujer;0.19
3210202;Calzado de tac�n en cuero, caucho, goma y similares para mujer;0.19
3210203;Botas en cuero, caucho, goma y similares para mujer;0.19
3210204;Tenis, zapatillas y otros zapatos deportivos para mujer (excluyendo zapatos para;0.19
3210205;Pantuflas, sandalias, abuelitas, chanclas, cotizas y alpargatas para mujer;0.19
3210300;Calzado para ni�o;0.19
3210301;Zapatos en cuero, caucho, goma y similares para ni�o;0.19
3210302;Botas en cuero, caucho, goma y similares para ni�o;0.19
3210303;Tenis, zapatillas y otros zapatos deportivos para ni�o (excluyendo zapatos para;0.19
3210304;Pantuflas, sandalias, abuelitas, chanclas, cotizas y alpargatas para ni�o;0.19
3210400;Calzado para ni�a;0.19
3210401;Calzado plano en cuero, caucho, goma y similares para ni�a;0.19
3210402;Calzado de tac�n en cuero, caucho, goma y similares para ni�a;0.19
3210403;Botas en cuero, caucho, goma y similares para ni�a;0.19
3210404;Tenis, zapatillas y otros zapatos deportivos para ni�a (excluyendo zapatos para;0.19
3210405;Pantuflas, sandalias, abuelitas, chanclas, cotizas y alpargatas para ni�a;0.19
3210500;Calzado para beb�: zapatos, botas y tenis;0.19
3210600;Accesorios para calzado: Plantillas, hormas, adaptadores para calzado y calzador;0.19
322;Reparaci�n y alquiler de calzado;
3220100;Lustrado y limpieza de zapatos;0.19
3220200;Reparaci�n de calzado: remonta, tapas, costuras, etc;0.19
3220300;Alquiler de calzado diferente al calzado para deporte y recreaci�n;0.19
4;ALOJAMIENTO, AGUA, ELECTRICIDAD, GAS Y OTROS COMBUSTIBLES;
41;ALQUILERES EFECTIVOS DE ALOJAMIENTO;
411;Alquileres efectivos pagados por los inquilinos;0
4110100;Arriendo de la vivienda donde reside;0
412;Otros alquileres efectivos;0
4120100;Arriendo por viviendas para uso del hogar diferentes a la que habita;0
42;ALQUILERES IMPUTADOS DEL ALOJAMIENTO;
421;Alquileres imputados de los propietarios ocupantes;0
4210100;Estimaci�n del arriendo imputado de la vivienda propia;
422;Otros alquileres imputados;0
4220100;Otros arriendos imputados;0
4220102;Arriendos imputados por alquiler reducido o alojamiento gratuito o en usufructo;0
4220103;Arriendos imputados por vivienda dada como salario en especie;0
43;CONSERVACI�N Y REPARACI�N DE LA VIVIENDA;
431;Materiales para la conservaci�n y la reparaci�n de la vivienda;
4310100;Materiales para la conservaci�n y la reparaci�n de la vivienda;0.19
4310101;Pinturas y barnices para vivienda;0.19
4310102;Recubrimientos para paredes (papel de colgadura, textiles, fibra de vidrio, pied;0.19
4310103;Baldosas, porcelanato,celos�as, m�rmoles, cer�micas, vinilos, cenefas de enchape;0.19
4310104;Vidrier�a para puertas y ventanas;0.19
4310105;Yeso, cemento, masilla, pegantes, siliconas;0.19
4310106;Tubos para el agua, grifos, codos, sifones, etc.;0.19
4310107;Maderas pulidas y lacadas, parqu�, maderas burdas, tablas, tablones;0.19
4310108;Puertas y ventanas (incluye corredizas y tipo cancel);0.19
4310109;Otros materiales para la conservaci�n y la reparaci�n de la vivienda: tejas, cie;0.19
432;Servicios para la conservaci�n y reparaci�n de la vivienda;
4320100;Mantenimiento y reparaci�n de aire acondicionado y calefacci�n;0.19
4320200;Mantenimiento y reparaci�n de ca�er�as de agua y ductos e instalaciones de gas;0.19
4320300;Mantenimiento y reparaci�n de ductos de ascensor;0.19
4320400;Mantenimiento y reparaci�n de redes el�ctricas y telef�nicas;0.19
4320500;Mantenimiento y reparaci�n de techos, paredes y pisos;0.19
4320600;Limpieza de exteriores de la de la vivienda;0.19
4320700;Pavimentaci�n y revestimiento de suelos;0.19
4320800;Ampliaci�n o subdivisi�n de la vivienda;0.19
4320900;Otros servicios para el mantenimiento y reparaci�n de la vivienda: cerrajer�a, p;0.19
44;SUMINISTRO DE AGUA Y SERVICIOS DIVERSOS RELACIONADOS CON  LA VIVIENDA;
441;Suministro de agua;
4410100;Suministro de agua;0.19
4410101;Instalaci�n, conexi�n, contador de agua;0.19
4410102;Servicio de acueducto;0
4410103;Reconexi�n del servicio de acueducto;0.19
442;Recogida de basura;
4420100;Recogida de basuras;0
4420101;Servicio p�blico de recolecci�n de basuras y aseo;0
4420102;Pagos a recogedor de basuras y desechos;0
443;Alcantarillado;
4430100;Alcantarillado;0
4430101;Instalaci�n o conexi�n al servicio de alcantarillado;0.19
4430102;Servicio de alcantarillado;0
444;Otros servicios relacionados con la vivienda;
4440100;Servicios relacionados con la copropiedad;0
4440101;Cuotas de administraci�n de la vivienda para uso del hogar;0
4440102;Cuotas extraordinarias de administraci�n;0
4440103;Celadur�a comunal;0.05
4440200;Gastos de conservaci�n en jardiner�a;0.05
45;ELECTRICIDAD, GAS Y OTROS COMBUSTIBLES;
451;Electricidad;
4510100;Electricidad;0
4510101;Instalaci�n, conexi�n y contador del servicio de energ�a el�ctrica;0.19
4510102;Servicio de energ�a el�ctrica;0
4510103;Reconexi�n del servicio de energ�a el�ctrica;0.19
4510104;Servicio de alumbrado p�blico;0.19
452;Gas;
4520100;Compra de gas propano en pipeta o cilindro;0
4520200;Gas natural;0
4520201;Instalaci�n, conexi�n y contador del servicio de gas natural;0.19
4520202;Servicio de gas natural por tuber�a;0
4520203;Reconexi�n del servicio de gas natural;0.19
453;Combustibles l�quidos;
4530100;Combustibles l�quidos para cocinar: gasolina, kerosene, petr�leo, alcohol, etc.;0.19
454;Combustibles s�lidos;
4540100;Combustibles s�lidos para cocinar: le�a, carb�n vegetal, carb�n mineral, etc.;0.19
5;MUEBLES, ARTICULOS PARA EL HOGAR Y PARA LA CONSERVACI�N ORDINARIA DEL HOGAR;
51;MUEBLES Y ACCESORIOS, ALFOMBRAS Y OTROS MATERIALES PARA PISOS;
511;Muebles y accesorios;
5110100;Muebles;0.19
5110101;Cama sencilla;0.19
5110102;Cama semidoble, doble, king size;0.19
5110103;Cunas y corral para beb�;0.19
5110104;Juego completo de muebles de alcoba;0.19
5110105;Juego completo de muebles de sala;0.19
5110106;Juego completo de muebles de comedor;0.19
5110107;Gabinetes de ba�o;0.19
5110108;Cocina integral;0.19
5110109;Muebles y gabinetes para cocina;0.19
5110110;Escritorios y mesas de dibujo;0.19
5110111;Muebles para computador o centros de entretenimiento;0.19
5110112;Colchones, somiers y colchonetas;0.19
5110113;Bases para colch�n, catres, camarotes, literas;0.19
5110114;Sillas, sillones, sof�s, sofacamas;0.19
