description;coicop;vat;vat, min;vat, max;Notes
Arroz para seco;1110101;0;0;0;
Arroz para sopa;1110102;0;0;0;
Arroz integral;1110103;0;0;0;
Pastas o fideos para sopa: letras, conchitas, etc.;1110201;0.05;0.05;0.05;
Pastas para seco: espaguetis, raviolis, macarrones, tallarines, etc.;1110202;0.05;0.05;0.05;
Avena molida;1110301;0.05;0.05;0.05;
Avena en hojuelas;1110302;;0.05;0.19;
Cebada perlada;1110401;0;0;0;
Cuchuco de cebada para preparar;1110402;0;0;0;
Cuchuco de trigo para preparar;1110501;0.05;0.05;0.05;
Harina de trigo (incluye tempura);1110502;0.05;0.05;0.05;
Salvado de trigo;1110503;0.05;0.05;0.05;
Ma�z blanco, amarillo, trillado, peto, porva, pira, millo para preparar;1110601;0;0;0;
Cuchuco de ma�z para preparar;1110602;0.19;0.19;0.19;
Harina de ma�z;1110603;0.05;0.05;0.05;
Harina precocida de ma�z;1110604;0.05;0.05;0.05;
F�cula de ma�z para preparar;1110605;0.19;0.19;0.19;
"Pan corriente, con queso,  ali�ado, mogolla, relleno, pan de coco, calado, tajado, �rabe., para consumo en el hogar
";1110801;0;0;0;
Pan franc�s para consumo en el hogar;1110802;0;0;0;
Pan integral para consumo en el hogar;1110803;0;0;0;
Harina para preparar tortas, natilla, bu�uelos, etc.;1119801;0.19;0.19;0.19;
Harina para coladas ;1119802;0.19;0.19;0.19;
Almidones de papa o yuca;1119803;0.19;0.19;0.19;
Cereales para el desayuno;1119804;0.19;0.19;0.19;
Cereales para la alimentaci�n infantil (papilla);1119805;0.19;0.19;0.19;
Ajonjol�, soya, quinua, sorgo (para preparar);1119806;0.19;0.19;0.19;
Masas para la preparaci�n de productos de panader�a o pasteler�a  (trigo, ma�z, soya);1119807;0.19;0.19;0.19;
Arepas crudas o precocidas  ;1119808;0;0;0;
Bollos y envueltos precocidos, quiches, tamales;1119809;0.19;0.19;0.19;
G�rmen de trigo, lecitina, levadura, linaza ;1119810;0.19;0.19;0.19;
Comidas preparadas precocidas a base de cereales (lasagna, pizza, empanadas) ;1119811;0.19;0.19;0.19;
Carne vegetal, embutidos y otros alimentos vegetarianos (a base de soya, gl�ten, lenteja, quinua, etc.) sin cocinar;1119812;0.19;0.19;0.19;
Galletas de sal para consumo en el hogar;1119901;0.19;0.19;0.19;
"Galletas de dulce (de panader�a y de paquete) para consumo en el hogar
";1119902;0.19;0.19;0.19;goods with different tax rates. Tentative VAT presented.
Galletas integrales (de panader�a y de paquete) para consumo en el hogar;1119903;0.19;0.19;0.19;goods with different tax rates. Tentative VAT presented.
Otros productos de panader�a no mencionados previamente: brownies, obleas, ponques, bizcochos (pudines en Costa Atl�ntica) para consumo en el hogar;1119999;0;0;0;
Carne de res sin hueso o pulpa;1120101;0;0;0;
Carne de res con hueso;1120102;0;0;0;
Hueso de res;1120103;0;0;0;
Carne molida de res;1120104;0;0;0;
Lengua de res;1120105;0;0;0;
H�gado, ri�ones, coraz�n, sesos, mondongo,  tripa y otras v�sceras de res;1120106;0;0;0;
Patas, manos, cola  y cabeza de res;1120107;0;0;0;
Carne de cerdo sin hueso o pulpa;1120201;0;0;0;
Carne de cerdo con hueso;1120202;0;0;0;
Carne molida de cerdo;1120203;0;0;0;
Hueso de cerdo (espinazo y otros huesos);1120204;0;0;0;
Tocino y garra;1120205;0;0;0;
H�gado, ri�ones, coraz�n, tripa y otras v�sceras de cerdo;1120206;0;0;0;
Patas, manos, cola  y cabeza de cerdo;1120207;0;0;0;
Gallina o pollo vivo;1120301;0;0;0;
Carne de gallina o de pollo (entero o en presas);1120302;0;0;0;
Carne de Pavo, Pich�n, Zuro, Palomo, Pato  Ganso, codorniz;1120303;0;0;0;
Menudencias de gallina o pollo;1120304;0;0;0;
Conejo, liebre, Cur� o cuy para consumo en el hogar;1120401;0;0;0;
Cordero, chivo, cabro para consumo en el hogar;1120402;0;0;0;
Chig�iro para consumo en el hogar;1120403;0;0;0;
Caballo para consumo en el hogar;1120404;0;0;0;
"Carne preparada de pavo, pollo,cerdo, lomo ahumado para consumo en el hogar
";1120501;0;0;0;
Mortadela;1120502;0.05;0.05;0.05;
Salchichas para consumo en el hogar;1120503;0;0;0;
Jam�n y jamoneta para consumo en el hogar;1120504;0;0;0;
Chorizo para consumo en el hogar;1120505;0;0;0;
Tocineta;1120506;0;0;0;
Hamburguesa para consumo en el hogar;1120507;0;0;0;
Carnes fr�as enlatadas;1120509;0;0;0;
"Otros embutidos de proteina animal (longaniza, butifarra, g�novas, salchich�n, salami, c�banos, pat�s, etc) para consumo en el hogar
";1120599;0.05;0.05;0.05;goods with different tax rates. Tentative VAT presented.
Otros alimentos no especificados: Hormigas culonas, etc. ;1129901;0.19;0.19;0.19;
Pescado de r�o fresco o congelado;1130101;0;0;0;
Pescado de mar fresco o congelado;1130201;0;0;0;
Camarones frescos o congelados;1130202;0.19;0.19;0.19;
Pescado y crust�ceos enlatados (sardinas, at�n, salm�n, mejillones, etc.);1130203;0;0;0;
Otros mariscos, crust�ceos y moluscos frescos o congelados;1130298;0.19;0.19;0.19;
Otros productos de pescado y derivados para consumo en el hogar;1130299;0.19;0.19;0.19;
Leche cruda para consumo en el hogar;1140101;0;0;0;
Leche pasteurizada (entera, descremada, semidescremada, deslactosada y enriquecida) para consumo en el hogar;1140102;0;0;0;
"Leche larga vida (entera, descremada, semidescremada, deslactosada y enriquecida) para consumo en el hogar
";1140103;0;0;0;
"Leche en polvo (entera, descremada, semidescremada) para consumo en el hogar
";1140105;0;0;0;
Queso campesino para consumo en el hogar;1140201;0;0;0;
Queso doble crema para consumo en el hogar;1140202;0.19;0.19;0.19;
Cuajada, quesillo para consumo en el hogar;1140204;0;0;0;
Otros quesos: pera, mozarella, paipa, parmesano, etc. para consumo en el hogar;1140299;0.19;0.19;0.19;
Huevos crudos de gallina y otras aves para consumo en el hogar;1140501;0;0;0;
Huevos crudos de iguana y de tortuga para consumo en el hogar;1140502;0.19;0.19;0.19;
Leche condensada, leche condensada y evaporada y crema chantilly para consumo en el hogar;1149901;0.19;0.19;0.19;
Crema de leche;1149902;0.19;0.19;0.19;
Yogurt para consumo en el hogar;1149903;0.19;0.19;0.19;
Kumis para consumo en el hogar;1149904;0.19;0.19;0.19;
Suero coste�o, queso crema, crema agria;1149905;0.19;0.19;0.19;
Natas para consumo en el hogar;1149906;0;0;0;
Postres l�cteos para consumo en el hogar;1149907;0.19;0.19;0.19;
"Bebidas l�cteas saborizadas no achocolatadas (avena) para consumo en el hogar
";1149908;0.19;0.19;0.19;
Aceite de girasol, ma�z, soya y palma;1150101;0.05;0.05;0.05;
Aceite de oliva ;1150102;0.19;0.19;0.19;
Otros aceites comestibles: canola, cacahuete, coco, almendras, diet�ticos, etc.;1150199;0.19;0.19;0.19;
Mantequilla de vaca ;1150201;0.19;0.19;0.19;
Margarinas ;1150301;0.19;0.19;0.19;
Manteca vegetal;1159901;0.19;0.19;0.19;
Manteca de cerdo;1159902;0.19;0.19;0.19;
Otras grasas y aceites (aceite de pescado y otros animales marinos, mantequilla de man�);1159999;0.19;0.19;0.19;
Naranjas;1160101;0;0;0;
Limones;1160102;0;0;0;
Mandarinas;1160103;0;0;0;
Toronjas;1160104;0;0;0;
Limas;1160105;0;0;0;
Cidras;1160106;0;0;0;
Bananos;1160107;0;0;0;
Manzanas;1160108;0;0;0;
Peras;1160109;0;0;0;
Melones;1160110;0;0;0;
Mango;1160111;0;0;0;
Guayabas;1160112;0;0;0;
Guan�banas;1160113;0;0;0;
Zapotes;1160114;0;0;0;
Tamarindo;1160115;0;0;0;
Tomate de �rbol;1160116;0;0;0;
Moras;1160117;0;0;0;
Curubas;1160118;0;0;0;
Maracuy�;1160119;0;0;0;
Lulos;1160120;0;0;0;
Patilla o sand�a;1160121;0;0;0;
Granadillas;1160122;0;0;0;
Pi�a;1160123;0;0;0;
Papaya;1160124;0;0;0;
Papayuela;1160125;0;0;0;
Uvas (verdes y rojas);1160126;0;0;0;
Fresas;1160127;0;0;0;
Cocos;1160128;0;0;0;
Albaricoques;1160129;0;0;0;
Brevas;1160130;0;0;0;
Duraznos;1160131;0;0;0;
Chontaduros;1160132;0;0;0;
Ciruelas;1160133;0;0;0;
Aguacate;1160134;0;0;0;
Mangostino;1160135;0;0;0;
Kiwi;1160136;0;0;0;
Feijoa;1160137;0;0;0;
Higo;1160138;0;0;0;
Chirimoya;1160139;0;0;0;
Otras frutas frescas ;1160199;0;0;0;
Frutas congeladas o en pulpa;1160201;0;0;0;
Almendras y otras nueces (man�, cacahuete, pistacho, etc) para consumo en el hogar;1160301;0.19;0.19;0.19;
Frutas deshidratadas y cristalizadas: peras, uvas y ciruelas pasas, etc para consumo en el hogar;1160302;0.19;0.19;0.19;
Frutas en conserva: melocot�n, pi�a, brevas, lychees, etc. para consumo en el hogar;1160401;0.19;0.19;0.19;
Tomate;1170101;0;0;0;
Cebolla cabezona;1170102;0;0;0;
Cebolla larga o en rama (bermuda, junca);1170103;0;0;0;
Cebollin  ;1170104;0;0;0;
Zanahoria;1170105;0;0;0;
Remolacha;1170106;0;0;0;
Pepino Cohombro;1170107;0;0;0;
Piment�n;1170108;0;0;0;
Pepino para guisar o rellenar;1170109;0;0;0;
Nabos;1170110;0;0;0;
R�banos;1170111;0;0;0;
Ajos;1170112;0;0;0;
Aj�;1170113;0;0;0;
Lechuga;1170114;0;0;0;
Espinaca;1170115;0;0;0;
Acelga;1170116;0;0;0;
Repollo, Repollitas;1170117;0;0;0;
Coliflor;1170119;0;0;0;
Br�coli  ;1170120;0;0;0;
Coles (tallos);1170121;0;0;0;
Apio en rama;1170122;0;0;0;
Alcachofas ;1170123;0;0;0;
Esp�rragos ;1170124;0;0;0;
Ahuyama;1170125;0;0;0;
Calabaza;1170126;0;0;0;
Calabac�n;1170127;0;0;0;
Fr�jol verde en vaina ;1170128;0;0;0;
Fr�jol verde desgranado;1170129;0;0;0;
Arveja verde en vaina;1170130;0;0;0;
Arveja verde desgranada;1170131;0;0;0;
Habas verdes en vaina ;1170132;0;0;0;
Habas verdes desgranadas;1170133;0;0;0;
Habichuelas;1170134;0;0;0;
Mazorcas y ma�z dulce para consumo en el hogar;1170135;0;0;0;
Berenjenas;1170136;0;0;0;
Champi�ones y otros hongos comestibles para consumo en el hogar;1170137;0;0;0;
Verduras frescas amarradas (macitos de la costa atl�ntica);1170139;0;0;0;
Ensalada o Verduras picadas en bandeja, en bolsa o tarro (revuelto verde) para consumo en el hogar;1170140;0;0;0;
Otras verduras y leguminosas frescas: berros, chachafruto, algas comestibles, etc;1170199;0;0;0;
Fr�jol seco: bolaroja, cargamanto, guarzo, guandul, zaragoza, blanquillo, etc.;1170201;0;0;0;
Arveja seca;1170202;0;0;0;
Habas secas para consumo en el hogar;1170203;0;0;0;
Lentejas;1170204;0;0;0;
Garbanzos;1170205;0;0;0;
Verduras, hortalizas y legumbres enlatadas: arveja, fr�joles, ma�z, esp�rrago, zanahoria, habichuelas, ensalada;1170301;0;0;0;
Aceitunas, alcaparras, pepinillos y otros encurtidos en tarro;1170302;0;0;0;
Legumbres y hortalizas deshidratadas;1170303;0;0;0;
Pl�tano verde para consumo en el hogar;1170401;0;0;0;
Pl�tano maduro  para consumo en el hogar;1170402;0;0;0;
Colicero, guineo, mataburro;1170403;0;0;0;
Papa com�n: pastusa, tocarre�a, R12;1170501;0;0;0;
Papa criolla o amarilla;1170502;0;0;0;
Yuca para consumo en el hogar;1170601;0;0;0;
Arracacha;1170701;0;0;0;
�ame;1170801;0;0;0;
Ullucos, cubios, hibias, chuguas, rubas;1170901;0;0;0;
Papa, yuca y pl�tano precocidos ;1171101;0.19;0.19;0.19;
Harina de pl�tano, de yuca, de achiras, pur� de papas;1171102;0.05;0.05;0.05;
Otras ra�ces y tub�rculos: mafafa, achira, batata, etc;1179901;0;0;0;
Az�car refinada;1180101;0.05;0.05;0.05;
Az�car natural o morena;1180102;0.05;0.05;0.05;
Endulzantes diet�ticos: aspartame, fructosa, sucralosa, otras;1180103;0.05;0.05;0.05;
Panela cruda para consumo en el hogar;1180201;0;0;0;
Jaleas y mermeladas;1180301;0.19;0.19;0.19;
Compotas para consumo en el hogar;1180302;0.19;0.19;0.19;
Bocadillos para consumo en el hogar;1180303;0;0;0;
Arequipe para consumo en el hogar;1180304;0;0;0;
Herpos, tumes y otros dulces de arequipe y bocadillo para consumo en el hogar;1180305;0.19;0.19;0.19;
Gelatina de pata negra o blanca para consumo en el hogar;1180306;0.19;0.19;0.19;
Gelatinas, flanes y pudines,en vaso listos para el consumo en el hogar;1180307;0.19;0.19;0.19;
Miel de abejas, maple o arce, melazas y alm�bares;1180308;0;0;0;
Pasta de chocolate para ponqu�, cobertura de chocolate y crema de avellana y cacao (Nutella);1180401;0.19;0.19;0.19;
Dulces, confites, caramelos, bombones, chocolatinas, chicles, masmelos, cocadas para consumo en el hogar;1180501;0.19;0.19;0.19;
Helados, conos, paletas, vasitos, refrescos congelados y tortas heladas para consumo en el hogar;1180601;0.19;0.19;0.19;
Gelatinas, flanes y pudines en polvo para preparar;1180701;0.19;0.19;0.19;
Polvo para preparar helados;1180801;0.19;0.19;0.19;
Salsa de tomate;1190101;0.19;0.19;0.19;
Mayonesa;1190102;0.19;0.19;0.19;
Mostaza, salsa rosada;1190103;0.19;0.19;0.19;
Pasta de tomate;1190104;0.19;0.19;0.19;
Vinagre;1190106;0.19;0.19;0.19;
Otras salsas: salsa de soya, salsa china, salsa t�rtara, salsa de aj�, aj� picante, etc;1190199;0.19;0.19;0.19;
Sal  ;1190201;0;0;0;
Cominos;1190301;0.19;0.19;0.19;
Pimienta;1190302;0.19;0.19;0.19;
Laurel ;1190303;0.19;0.19;0.19;
Tomillo;1190304;0.19;0.19;0.19;
Color;1190305;0.19;0.19;0.19;
Ajo en polvo o en pasta, canela, clavos, nuez moscada;1190306;0.19;0.19;0.19;
Hierbas culinarias: perejil, cilantro, romero, or�gano, etc.;1190401;0.19;0.19;0.19;
"Sopas: de vegetales, de carne, de pollo, de pescado, cremas de sobre, sopas para beb� para consumo en el hogar
";1190501;0.19;0.19;0.19;
Caldos y consom�s concentrados (cubos y polvo) ;1190502;0.19;0.19;0.19;
Bases para preparar carnes y otros alimentos;1190503;0.19;0.19;0.19;
Frituras: papas fritas, chitos, maizitos, patacones, besitos, etc;1190601;0.19;0.19;0.19;
Levaduras y esencias (polvo para hornear);1190701;0.19;0.19;0.19;
Mercados sin especificar productos;1190901;;0;0.19;goods with different tax rates
Anchetas;1191001;;0;0.19;goods with different tax rates
Leche en polvo para lactantes;1191101;0;0;0;
Otros alimentos precocidos y preparados: ajiaco, lenteja, frijol, lechona enlatada y similares;1199901;0.19;0.19;0.19;
Caf� molido;1210101;0.05;0.05;0.05;
Caf� o crema instant�neo en polvo o granulado;1210102;0.05;0.05;0.05;
Caf� en grano;1210103;0.05;0.05;0.05;
Extractos y esencias de caf�;1210105;0.05;0.05;0.05;
Otras bebidas preparadas a base de caf�: capuchino, mocachino, caf� con leche, caf� en lata para consumo en el hogar;1210199;0.05;0.05;0.05;
Chocolate en pastillas (con y sin az�car);1210201;0.05;0.05;0.05;
Chocolate instant�neo en polvo o granulado;1210202;0.19;0.19;0.19;
Cocoa y chucula  ;1210203;0.19;0.19;0.19;
Polvo para preparar bebidas achocolatadas;1210204;0.19;0.19;0.19;
Bebidas achocolatadas listas para consumir;1210205;0.19;0.19;0.19;
T� en polvo (para preparar);1210301;0.19;0.19;0.19;
"Hierbas arom�ticas (secas y frescas), mate para consumo en el hogar
";1210302;0.19;0.19;0.19;
Agua mineral (con y sin gas) para consumo en el hogar;1220101;0;0;0;
Agua en lata o de carrotanque;1220201;0;0;0;
Hielo ;1220301;0;0;0;
Gaseosas para consumo en el hogar;1220401;0.128;0.128;0.128;
Maltas para consumo en el hogar;1220501;0.128;0.128;0.128;
Refrescos l�quidos empacados (jugos, t� fr�os y bebidas hidratantes) para consumo en el hogar;1220601;0.128;0.128;0.128;
Concentrados para preparar refrescos;1220701;0.19;0.19;0.19;
Bebidas energizantes (a base de glucosa, guaran�, cafe�na, entre otros) para consumo en el hogar;1220801;0.128;0.128;0.128;
Bebidas a base de arroz, soya, coco, quinua, almendra, etc (horchata, yogurt vegetariano) para consumo en el hogar;1220901;0.128;0.128;0.128;
Aguardiente para consumo en el hogar;2110101;0.05;0.05;0.05;
Ron para consumo en el hogar;2110201;0.05;0.05;0.05;
Whisky, brandy, vodka, ginebra, cognac, tequila y similares para consumo en el hogar;2110301;0.05;0.05;0.05;
Cremas de licor (de amareto, de whisky, etc.), sabaj�n y ponche crema para consumo en el hogar;2110401;0.05;0.05;0.05;
Otras bebidas alcoh�licas: aperitivos que no sean a base de vino, mezclas de cocteles para consumo en el hogar;2119901;0.05;0.05;0.05;
"Vino, champa�a, jerez y aperitivos a base de vino para consumo en el hogar
";2120101;0.05;0.05;0.05;
Cerveza nacional e importada para consumo en el hogar;2130101;0.128;0.128;0.128;
"Refajo preparado (embotellado o enlatado) para consumo en el hogar
";2130102;0.128;0.128;0.128;
Cigarrillos con filtro;2200101;0.19;0.19;0.19;
Cigarrillos sin filtro;2200102;0.19;0.19;0.19;
Tabacos y picadura para pipa o para armar cigarrillos;2200103;0.19;0.19;0.19;
Estupefacientes: coca�na, �xtasis, hero�na, marihuana, bazuco, crack, etc.;2300101;0;0;0;special goods
Telas y materiales (fibras naturales o sinteticas) para la confecci�n de ropa de hombre, mujer, ni�o, ni�a y beb� ;3110101;0.19;0.19;0.19;
Camisas para hombre;3120101;0.19;0.19;0.19;
Camisetas, franelas, esqueletos, polos para hombre;3120102;0.19;0.19;0.19;
Calzoncillos, pantaloncillos, boxer para hombre;3120103;0.19;0.19;0.19;
Medias y calcetines para hombre;3120104;0.19;0.19;0.19;
Pantalones para hombre;3120105;0.19;0.19;0.19;
Jeans para hombre;3120106;0.19;0.19;0.19;
Bermudas, pantalonetas y pantal�n corto para hombre;3120107;0.19;0.19;0.19;
Vestido completo (s�lo pantal�n, chaqueta y/o chaleco) para hombre;3120108;0.19;0.19;0.19;
Blazers, chaquetas, chaquetones, chompas y sacos de sport en pa�o, cuero, gamuza y otros materiales para hombre;3120109;0.19;0.19;0.19;
Buzos, chalecos, sacos de lana y similares para hombre;3120110;0.19;0.19;0.19;
Gabardinas, gabanes, abrigos y sobretodos para hombre;3120111;0.19;0.19;0.19;
Capas e impermeables para hombre;3120112;0.19;0.19;0.19;
Sudaderas, trusas y bicicleteros para hombre;3120113;0.19;0.19;0.19;
Pantalonetas de ba�o para hombre;3120114;0.19;0.19;0.19;
Pijamas y batas para hombre;3120115;0.19;0.19;0.19;
Otros art�culos de vestir para hombre (depotivos y formales);3120199;0.19;0.19;0.19;
Blusas y camisas para mujer;3120201;0.19;0.19;0.19;
Camisetas, franelas y bodies para mujer;3120202;0.19;0.19;0.19;
Pantalones, slacks y leggins ;3120203;0.19;0.19;0.19;
Shorts, bermudas y pantalonetas para mujer;3120204;0.19;0.19;0.19;
Jeans para mujer;3120205;0.19;0.19;0.19;
Faldas para mujer;3120206;0.19;0.19;0.19;
Brassieres, tops y sostenes para mujer;3120207;0.19;0.19;0.19;
Pantys (interiores) para mujer;3120208;0.19;0.19;0.19;
Media de lana y otros materiales diferente a velada para mujer;3120209;0.19;0.19;0.19;
Medias veladas para mujer;3120210;0.19;0.19;0.19;
Enaguas, fondos y combinaciones para mujer;3120211;0.19;0.19;0.19;
Vestidos confeccionados para mujer;3120212;0.19;0.19;0.19;
Buzos, chalecos, sacos de lana y similares, sacos de sport en cuero, pa�o, gamuza y otros materiales;3120213;0.19;0.19;0.19;
Blazers, chaquetas, chaquetones y sacos de sport en pa�o, cuero, gamuza y otros materiales para mujer;3120214;0.19;0.19;0.19;
Gabardinas, gabanes, abrigos y sobretodos para mujer;3120215;0.19;0.19;0.19;
Capas e impermeables para mujer;3120216;0.19;0.19;0.19;
Sudaderas, trusas y bicicleteros para mujer;3120217;0.19;0.19;0.19;
Trajes de ba�o para mujer;3120218;0.19;0.19;0.19;
Pijamas y batas para mujer;3120219;0.19;0.19;0.19;
Otros art�culos de vestir para mujer (deportivos y formales) ;3120299;0.19;0.19;0.19;
Camisas para ni�o;3120301;0.19;0.19;0.19;
Camisetas, franelas, esqueletos, polos para ni�o;3120302;0.19;0.19;0.19;
Calzoncillos, pantaloncillos, boxer para ni�o;3120303;0.19;0.19;0.19;
Medias y calcetines para ni�o;3120304;0.19;0.19;0.19;
Pantalones para ni�o;3120305;0.19;0.19;0.19;
Jeans para ni�o;3120306;0.19;0.19;0.19;
Bermudas, pantalonetas y pantal�n corto para ni�o;3120307;0.19;0.19;0.19;
Vestido completo (s�lo pantal�n, chaqueta y/o chaleco) para ni�o;3120308;0.19;0.19;0.19;
Blazers, chaquetas, chompas y sacos de sport en pa�o, cuero, gamuza y otros materiales para ni�o;3120309;0.19;0.19;0.19;
Buzos, chalecos, sacos de lana y similares para ni�o;3120310;0.19;0.19;0.19;
Gabardinas, gabanes, abrigos y sobretodo para ni�o;3120311;0.19;0.19;0.19;
Capas e impermeables para ni�o;3120312;0.19;0.19;0.19;
Sudaderas, trusas y bicicleteros para ni�o;3120313;0.19;0.19;0.19;
Pantalonetas de ba�o para ni�o;3120314;0.19;0.19;0.19;
Pijamas y batas para ni�o;3120315;0.19;0.19;0.19;
Otros art�culos de vestir para ni�o (deportivos y formales);3120399;0.19;0.19;0.19;
Blusas y camisas para ni�a;3120401;0.19;0.19;0.19;
Camisetas, franelas y bodies para ni�a;3120402;0.19;0.19;0.19;
Pantalones, slacks y leggins para ni�a;3120403;0.19;0.19;0.19;
Shorts, bermudas y pantalonetas para ni�a;3120404;0.19;0.19;0.19;
Jeans para ni�a;3120405;0.19;0.19;0.19;
Faldas para ni�a;3120406;0.19;0.19;0.19;
Vestidos confeccionados para ni�a;3120407;0.19;0.19;0.19;
Enaguas, fondos, combinaciones para ni�a;3120408;0.19;0.19;0.19;
Pantys (interiores) para ni�a;3120409;0.19;0.19;0.19;
Brassieres, sostenes, tops  y acostumbradores para ni�a;3120410;0.19;0.19;0.19;
Media tobillera, media pantal�n, media media (velada, de lana y otros materiales) para ni�a;3120411;0.19;0.19;0.19;
Buzos, chalecos, sacos de lana y similares para ni�a;3120412;0.19;0.19;0.19;
Blazers, chaquetas, chaquetones y sacos de sport en pa�o, cuero, gamuza y otros materiales para ni�a;3120413;0.19;0.19;0.19;
Gabardinas, gabanes, abrigos y sobretodos para ni�a;3120414;0.19;0.19;0.19;
Capas e impermeables para ni�a;3120415;0.19;0.19;0.19;
Sudaderas, trusas y bicicleteros para ni�a;3120416;0.19;0.19;0.19;
Traje de ba�o para ni�a;3120417;0.19;0.19;0.19;
Pijamas y batas para ni�a;3120418;0.19;0.19;0.19;
Otros art�culos de vestir para ni�a (deportivos y formales);3120499;0.19;0.19;0.19;
Camisas, franelas para beb�;3120501;0.19;0.19;0.19;
Vestidos confeccionados, mamelucos, etc. para beb�;3120502;0.19;0.19;0.19;
Escarpines, patines, mitones, zapatos de tela, medias, gorritos y bufandas para beb�;3120503;0.19;0.19;0.19;
Pijamas y talegos de dormir para beb�;3120504;0.19;0.19;0.19;
Buzos, ruanas, sacos de lana y similares para beb�;3120505;0.19;0.19;0.19;
Pa�ales de tela para beb�;3120506;0.19;0.19;0.19;
Pantalones de tela, pl�stico, caucho y similares para beb�;3120507;0.19;0.19;0.19;
Fajeros y cambiadores ;3120508;0.19;0.19;0.19;
Otros art�culos de vestir para beb�;3120599;0.19;0.19;0.19;
Uniformes (diario, gala, deportes);3120601;0.19;0.19;0.19;
Corbatas y corbatines para hombre;3139701;0.19;0.19;0.19;
Correas, tirantas y calzonarias para hombre;3139702;0.19;0.19;0.19;
Pa�uelos y pa�oletas para hombre;3139703;0.19;0.19;0.19;
Ruanas y ponchos para hombre;3139704;0.19;0.19;0.19;
Bufandas, pashiminas y guantes para hombre;3139705;0.19;0.19;0.19;
Sombreros, gorros, cachuchas, boinas, viseras para hombre;3139706;0.19;0.19;0.19;
Pa�uelos y pa�oletas para mujer;3139801;0.19;0.19;0.19;
Cinturones y tirantas para mujer;3139802;0.19;0.19;0.19;
Ruanas, chales, pa�olones y ponchos para mujer;3139803;0.19;0.19;0.19;
Bufandas, pashminas y guantes para mujer;3139804;0.19;0.19;0.19;
Sombreros, gorros, cachuchas, boinas, viseras para mujer;3139805;0.19;0.19;0.19;
"Guantes de jardiner�a o de trabajo en material diferente a caucho (nylon, lycra, hilo, mitrillo, etc.); careta, tapones de oidos, lentes de seguridad.";3139901;0.19;0.19;0.19;
Cascos protectores para ciclista y motociclista;3139902;0.19;0.19;0.19;
Hilos, cremalleras, botones, metro de costura, hombreras, encajes, broches, ganchos para ropa, hebillas, cordones y caucho para ropa  cintas, ribetes;3139903;0.19;0.19;0.19;
Baberos, broches y ganchos para beb�;3139904;0.19;0.19;0.19;
Madejas de lana y otros materiales para coser, tejer y bordar;3139905;0.19;0.19;0.19;
Confecci�n y reparaci�n de prendas de vestir en general (hombre, mujer, ni�os, ni�as, beb�s) ;3140101;0.19;0.19;0.19;
Te�ido de prendas de vestir  ;3140102;0.19;0.19;0.19;
Lavado y planchado de ropa fuera del hogar (en lavander�a, otro hogar u establecimiento);3140201;0.19;0.19;0.19;
Alquiler de prendas de vestir en general (hombre mujer, ni�os, ni�as y beb�s);3140301;0.19;0.19;0.19;
Zapatos en cuero, caucho, goma y similares para hombre;3210101;0.19;0.19;0.19;
Botas en cuero, caucho, goma y similares para hombre;3210102;0.19;0.19;0.19;
