description,coicop,vat,"vat, min",vat. max
"Cremas de licor (de amareto, de whisky, etc.), sabajón y ponche crema para consumo en el hogar",02110401,5,5,5
"Otras bebidas alcohólicas: aperitivos que no sean a base de vino, mezclas de cocteles para consumo en el hogar",02119901,5,5,5
"Vino, champaña, jerez y aperitivos a base de vino para consumo en el hogar
",02120101,5,5,5
Cerveza nacional e importada para consumo en el hogar,02130101,19,19,19
"Refajo preparado (embotellado o enlatado) para consumo en el hogar
",02130102,19,19,19
Cigarrillos con filtro,02200101,19,19,19
Cigarrillos sin filtro,02200102,19,19,19
Tabacos y picadura para pipa o para armar cigarrillos,02200103,19,19,19
"Estupefacientes: cocaína, éxtasis, heroína, marihuana, bazuco, crack, etc.",02300101,0,0,0
"Telas y materiales (fibras naturales o sinteticas) para la confección de ropa de hombre, mujer, niño, niña y bebé ",03110101,19,19,19
Camisas para hombre,03120101,19,19,19
"Camisetas, franelas, esqueletos, polos para hombre",03120102,19,19,19
"Calzoncillos, pantaloncillos, boxer para hombre",03120103,19,19,19
Medias y calcetines para hombre,03120104,19,19,19
Pantalones para hombre,03120105,19,19,19
Jeans para hombre,03120106,19,19,19
"Bermudas, pantalonetas y pantalón corto para hombre",03120107,19,19,19
"Vestido completo (sólo pantalón, chaqueta y/o chaleco) para hombre",03120108,19,19,19
"Blazers, chaquetas, chaquetones, chompas y sacos de sport en paño, cuero, gamuza y otros materiales para hombre",03120109,19,19,19
"Buzos, chalecos, sacos de lana y similares para hombre",03120110,19,19,19
"Gabardinas, gabanes, abrigos y sobretodos para hombre",03120111,19,19,19
Capas e impermeables para hombre,03120112,19,19,19
"Sudaderas, trusas y bicicleteros para hombre",03120113,19,19,19
Pantalonetas de baño para hombre,03120114,19,19,19
Pijamas y batas para hombre,03120115,19,19,19
Otros artículos de vestir para hombre (depotivos y formales),03120199,19,19,19
Blusas y camisas para mujer,03120201,19,19,19
"Camisetas, franelas y bodies para mujer",03120202,19,19,19
"Pantalones, slacks y leggins ",03120203,19,19,19
"Shorts, bermudas y pantalonetas para mujer",03120204,19,19,19
Jeans para mujer,03120205,19,19,19
Faldas para mujer,03120206,19,19,19
"Brassieres, tops y sostenes para mujer",03120207,19,19,19
Pantys (interiores) para mujer,03120208,19,19,19
Media de lana y otros materiales diferente a velada para mujer,03120209,19,19,19
Medias veladas para mujer,03120210,19,19,19
"Enaguas, fondos y combinaciones para mujer",03120211,19,19,19
Vestidos confeccionados para mujer,03120212,19,19,19
"Buzos, chalecos, sacos de lana y similares, sacos de sport en cuero, paño, gamuza y otros materiales",03120213,19,19,19
"Blazers, chaquetas, chaquetones y sacos de sport en paño, cuero, gamuza y otros materiales para mujer",03120214,19,19,19
"Gabardinas, gabanes, abrigos y sobretodos para mujer",03120215,19,19,19
Capas e impermeables para mujer,03120216,19,19,19
"Sudaderas, trusas y bicicleteros para mujer",03120217,19,19,19
Trajes de baño para mujer,03120218,19,19,19
Pijamas y batas para mujer,03120219,19,19,19
Otros artículos de vestir para mujer (deportivos y formales) ,03120299,19,19,19
Camisas para niño,03120301,19,19,19
"Camisetas, franelas, esqueletos, polos para niño",03120302,19,19,19
"Calzoncillos, pantaloncillos, boxer para niño",03120303,19,19,19
Medias y calcetines para niño,03120304,19,19,19
Pantalones para niño,03120305,19,19,19
Jeans para niño,03120306,19,19,19
"Bermudas, pantalonetas y pantalón corto para niño",03120307,19,19,19
"Vestido completo (sólo pantalón, chaqueta y/o chaleco) para niño",03120308,19,19,19
"Blazers, chaquetas, chompas y sacos de sport en paño, cuero, gamuza y otros materiales para niño",03120309,19,19,19
"Buzos, chalecos, sacos de lana y similares para niño",03120310,19,19,19
"Gabardinas, gabanes, abrigos y sobretodo para niño",03120311,19,19,19
Capas e impermeables para niño,03120312,19,19,19
"Sudaderas, trusas y bicicleteros para niño",03120313,19,19,19
Pantalonetas de baño para niño,03120314,19,19,19
Pijamas y batas para niño,03120315,19,19,19
Otros artículos de vestir para niño (deportivos y formales),03120399,19,19,19
Blusas y camisas para niña,03120401,19,19,19
"Camisetas, franelas y bodies para niña",03120402,19,19,19
"Pantalones, slacks y leggins para niña",03120403,19,19,19
"Shorts, bermudas y pantalonetas para niña",03120404,19,19,19
Jeans para niña,03120405,19,19,19
Faldas para niña,03120406,19,19,19
Vestidos confeccionados para niña,03120407,19,19,19
"Enaguas, fondos, combinaciones para niña",03120408,19,19,19
Pantys (interiores) para niña,03120409,19,19,19
"Brassieres, sostenes, tops  y acostumbradores para niña",03120410,19,19,19
"Media tobillera, media pantalón, media media (velada, de lana y otros materiales) para niña",03120411,19,19,19
"Buzos, chalecos, sacos de lana y similares para niña",03120412,19,19,19
"Blazers, chaquetas, chaquetones y sacos de sport en paño, cuero, gamuza y otros materiales para niña",03120413,19,19,19
"Gabardinas, gabanes, abrigos y sobretodos para niña",03120414,19,19,19
Capas e impermeables para niña,03120415,19,19,19
"Sudaderas, trusas y bicicleteros para niña",03120416,19,19,19
Traje de baño para niña,03120417,19,19,19
Pijamas y batas para niña,03120418,19,19,19
Otros artículos de vestir para niña (deportivos y formales),03120499,19,19,19
"Camisas, franelas para bebé",03120501,19,19,19
"Vestidos confeccionados, mamelucos, etc. para bebé",03120502,19,19,19
"Escarpines, patines, mitones, zapatos de tela, medias, gorritos y bufandas para bebé",03120503,19,19,19
Pijamas y talegos de dormir para bebé,03120504,19,19,19
"Buzos, ruanas, sacos de lana y similares para bebé",03120505,19,19,19
Pañales de tela para bebé,03120506,19,19,19
"Pantalones de tela, plástico, caucho y similares para bebé",03120507,19,19,19
Fajeros y cambiadores ,03120508,19,19,19
Otros artículos de vestir para bebé,03120599,19,19,19
"Uniformes (diario, gala, deportes)",03120601,19,19,19
Corbatas y corbatines para hombre,03139701,19,19,19
"Correas, tirantas y calzonarias para hombre",03139702,19,19,19
Pañuelos y pañoletas para hombre,03139703,19,19,19
Ruanas y ponchos para hombre,03139704,19,19,19
"Bufandas, pashiminas y guantes para hombre",03139705,19,19,19
"Sombreros, gorros, cachuchas, boinas, viseras para hombre",03139706,19,19,19
Pañuelos y pañoletas para mujer,03139801,19,19,19
Cinturones y tirantas para mujer,03139802,19,19,19
"Ruanas, chales, pañolones y ponchos para mujer",03139803,19,19,19
"Bufandas, pashminas y guantes para mujer",03139804,19,19,19
"Sombreros, gorros, cachuchas, boinas, viseras para mujer",03139805,19,19,19
"Guantes de jardinería o de trabajo en material diferente a caucho (nylon, lycra, hilo, mitrillo, etc.); careta, tapones de oidos, lentes de seguridad.",03139901,19,19,19
Cascos protectores para ciclista y motociclista,03139902,19,19,19
"Hilos, cremalleras, botones, metro de costura, hombreras, encajes, broches, ganchos para ropa, hebillas, cordones y caucho para ropa  cintas, ribetes",03139903,19,19,19
"Baberos, broches y ganchos para bebé",03139904,19,19,19
"Madejas de lana y otros materiales para coser, tejer y bordar",03139905,19,19,19
"Confección y reparación de prendas de vestir en general (hombre, mujer, niños, niñas, bebés) ",03140101,19,19,19
Teñido de prendas de vestir  ,03140102,19,19,19
"Lavado y planchado de ropa fuera del hogar (en lavandería, otro hogar u establecimiento)",03140201,19,19,19
"Alquiler de prendas de vestir en general (hombre mujer, niños, niñas y bebés)",03140301,19,19,19
"Zapatos en cuero, caucho, goma y similares para hombre",03210101,19,19,19
"Botas en cuero, caucho, goma y similares para hombre",03210102,19,19,19
"Tenis, zapatillas y otros zapatos deportivos para hombre (excluyendo zapatos para deportes específicos equipados con cuchillas, ruedas, clavos, tacos, taches)",03210103,19,19,19
"Pantuflas, sandalias, abuelitas, chanclas, cotizas y alpargatas para hombre",03210104,19,19,19
"Calzado plano en cuero, caucho, goma y similares para mujer",03210201,19,19,19
"Calzado de tacón en cuero, caucho, goma y similares para mujer",03210202,19,19,19
"Botas en cuero, caucho, goma y similares para mujer",03210203,19,19,19
"Tenis, zapatillas y otros zapatos deportivos para mujer (excluyendo zapatos para deportes específicos equipados con cuchillas, ruedas, clavos, tacos, taches)",03210204,19,19,19
"Pantuflas, sandalias, abuelitas, chanclas, cotizas y alpargatas para mujer",03210205,19,19,19
"Zapatos en cuero, caucho, goma y similares para niño",03210301,19,19,19
"Botas en cuero, caucho, goma y similares para niño",03210302,19,19,19
"Tenis, zapatillas y otros zapatos deportivos para niño (excluyendo zapatos para deportes específicos equipados con cuchillas, ruedas, clavos, tacos, taches)",03210303,19,19,19
"Pantuflas, sandalias, abuelitas, chanclas, cotizas y alpargatas para niño",03210304,19,19,19
"Calzado plano en cuero, caucho, goma y similares para niña",03210401,19,19,19
"Calzado de tacón en cuero, caucho, goma y similares para niña",03210402,19,19,19
"Botas en cuero, caucho, goma y similares para niña",03210403,19,19,19
"Tenis, zapatillas y otros zapatos deportivos para niña (excluyendo zapatos para deportes específicos equipados con cuchillas, ruedas, clavos, tacos, taches)",03210404,19,19,19
"Pantuflas, sandalias, abuelitas, chanclas, cotizas y alpargatas para niña",03210405,19,19,19
"Calzado para bebé: zapatos, botas y tenis  ",03210501,19,19,19
"Accesorios para calzado: Plantillas, hormas, adaptadores para calzado y calzadores",03210601,19,19,19
Lustrado y limpieza de zapatos ,03220101,19,19,19
"Reparación de calzado: remonta, tapas, costuras, etc",03220201,19,19,19
Alquiler de calzado diferente al calzado para deporte y recreación,03220301,19,19,19
Arriendo de la vivienda donde reside ,04110101,0,0,0
"Arriendo por viviendas para uso del hogar diferentes a la que habita, (no incluye  los servicios de alojamiento ofrecidos por aldeas y centros de vacaciones)
",04120101,19,19,19
Estimación del arriendo imputado de la vivienda propia ,04210101,0,0,0
Arriendos imputados por alquiler reducido o alojamiento gratuito o en usufructo,04229902,0,0,0
Arriendos imputados por vivienda dada como salario en especie,04229903,0,0,0
Pinturas y barnices para vivienda      ,04310101,19,19,19
"Recubrimientos para paredes (papel de colgadura, textiles, fibra de vidrio, piedra decorativa, etc.)",04310102,19,19,19
"Baldosas, porcelanato,celosías, mármoles, cerámicas, vinilos, cenefas de enchape (para interiores y para baño y cocina)",04310103,19,19,19
Vidriería para puertas y ventanas,04310104,19,19,19
"Yeso, cemento, masilla, pegantes, siliconas",04310105,19,19,19
"Tubos para el agua, grifos, codos, sifones, etc.",04310106,19,19,19
"Maderas pulidas y lacadas, parqué, maderas burdas, tablas, tablones ",04310107,19,19,19
Puertas y ventanas (incluye corredizas y tipo cancel),04310108,19,19,19
"Otros materiales para la conservación y la reparación de la vivienda: tejas, cielo raso, drywall, canaletas, tanque de agua, etc",04310199,19,19,19
Mantenimiento y reparación de aire acondicionado y calefacción,04320101,19,19,19
Mantenimiento y reparación de cañerías de agua y ductos e instalaciones de gas,04320201,19,19,19
Mantenimiento y reparación de redes eléctricas y telefónicas,04320401,19,19,19
"Mantenimiento y reparación de techos, paredes y pisos",04320501,19,19,19
Limpieza de exteriores  de la vivienda,04320601,0,0,0
Adoquinado y revestimiento menores de suelos de la vivienda,04320701,0,0,0
"Otros servicios para el mantenimiento y reparación de la vivienda: cerrajería, pintura, enchape, carpintería, ebanistería, decoración, etc.",04329901,19,19,19
"Instalación, conexión, contador de agua",04410101,0,0,0
Servicio de acueducto,04410102,0,0,0
Reconexión del servicio de acueducto,04410103,0,0,0
Servicio público de recolección de basuras y aseo,04420101,0,0,0
Pagos a recogedor de basuras y desechos,04420102,0,0,0
Instalación o conexión al servicio de alcantarillado  ,04430101,0,0,0
Servicio de alcantarillado,04430102,0,0,0
Cuotas de administración de la vivienda para uso del hogar,04440101,0,0,0
Cuotas extraordinarias de administración,04440102,0,0,0
Celaduría comunal,04440103,0,0,0
Mantenimiento y reparación de ductos de ascensor,04440104,19,19,19
Gastos de conservación en jardinería,04440201,19,19,19
"Instalación, conexión y contador del servicio de energía eléctrica",04510101,0,0,0
Servicio de energía eléctrica,04510102,0,0,0
Reconexión del servicio de energía eléctrica,04510103,0,0,0
Servicio de alumbrado público,04510104,0,0,0
Compra de gas propano en pipeta o cilindro,04520101,0,0,0
"Instalación, conexión y contador del servicio de gas natural  ",04520201,0,0,0
Servicio de gas natural por tubería,04520202,0,0,0
Reconexión del servicio de gas natural,04520203,0,0,0
"Combustibles líquidos para cocinar: gasolina, kerosene, petróleo, alcohol, etc.  ",04530101,19,19,19
"Combustibles sólidos para cocinar: leña, carbón vegetal, carbón mineral, etc.",04540101,19,19,19
Cama sencilla ,05110101,19,19,19
"Cama semidoble, doble, king size, base cama y cama nido
",05110102,19,19,19
Cunas y corral para bebé,05110103,19,19,19
Juego completo de muebles de alcoba,05110104,19,19,19
Juego completo de muebles de sala,05110105,19,19,19
Juego completo de muebles de comedor,05110106,19,19,19
Gabinetes de baño,05110107,19,19,19
Cocina integral,05110108,19,19,19
Muebles y gabinetes para cocina,05110109,19,19,19
Escritorios y mesas de dibujo,05110110,19,19,19
Muebles para computador o centros de entretenimiento,05110111,19,19,19
"Colchones, somiers y colchonetas ",05110112,19,19,19
"Bases para colchón, catres, camarotes, literas",05110113,19,19,19
"Sillas, sillones, sofás, sofacamas",05110114,19,19,19
"Asientos como: mecedoras, butacos, bancas, asientos inflables y puff, etc",05110115,19,19,19
"Armarios, clósets, cómodas, chifoniers, escaparates, organizadores, roperos, baules, entrepaños, repisas, etc.
",05110116,19,19,19
Bibliotecas y muebles modulares,05110117,19,19,19
"Mesas de noche, mesas de centro, mesas auxiliares, mesa de bar y cava",05110119,19,19,19
"Otros muebles para el hogar como: biffé, tocadores, vitrinas, archivadores, biombos, parasol, tabique plegable etc.
",05110198,19,19,19
