description,coicop,vat,"vat, min",vat. max
"Otros accesorios para el hogar: accesorios para baño, cocina, etc.",05110199,19,19,19
"Lámparas de techo o de pie, reflectores, poste solar led, lámpara solar exterior y farol colgante o de pie.",05110201,19,19,19
Lámparas o pantallas de mesa,05110202,19,19,19
"Velas, veladoras, velones ",05110203,19,19,19
Candeleros y candelabros,05110204,19,19,19
Cuadros y pinturas de arte,05110301,19,19,19
Reproducciones de cuadros y pinturas,05110302,19,19,19
"Dibujos, grabados, tapices",05110303,19,19,19
"Estatuillas, esculturas, porcelanas y objetos de decoración en cualquier material",05110304,19,19,19
Otros objetos artísticos,05110399,19,19,19
"Espejos, porta retratos y percheros",05119901,19,19,19
"Persianas de materiales diferentes a tela, blackout",05119902,19,19,19
Alfombras y tapetes fijos y sueltos,05120101,19,19,19
"Reparación de muebles, accesorios y materiales para pisos",05130101,19,19,19
"Restauración de obras de arte y de muebles antiguos del hogar
",05130201,19,19,19
"Telas para confeccionar ropa de cama, manteles, cortinas y forros para muebles",05200101,19,19,19
"Juego completo de sábanas, sobresábanas y fundas ",05200201,19,19,19
"Sábanas, sobresabanas, protectores de colchón y fundas sueltas",05200202,19,19,19
"Cubrelechos, cubrecamas, colchas para cama, etc.",05200203,19,19,19
Cobijas y mantas para adulto,05200204,19,19,19
"Cobijas, mantas y cobertores para bebé",05200205,19,19,19
"Almohadas, cojines, almohadones",05200206,19,19,19
"Hamacas, chinchorros, toldillos, mosquiteros",05200207,19,19,19
"Ropa de mesa: manteles, caminos de mesa, individuales y servilletas de tela para comedor",05200301,19,19,19
Toallas de tela para baño,05200401,19,19,19
Juego de lencería para baño,05200402,19,19,19
Cortinas para baño,05200403,19,19,19
Gastos por confección y reparación de productos textiles para el hogar,05200601,19,19,19
Cortinas confeccionadas y cenefas para cortinas ,05209901,19,19,19
Lanas y telas para tejidos y decoración del hogar,05209902,19,19,19
"Talegos, sacos o lonas para ropa en tela",05209903,19,19,19
Banderas y escudos en general,05209904,19,19,19
"Piedecamas, esteras y esterillas",05209905,19,19,19
Forros para muebles y electrodomésticos ,05209906,19,19,19
"Neveras, refrigeradores y congeladores",05310101,19,19,19
Lavadora y secadora de ropa,05310201,19,19,19
Lavadora de platos,05310202,19,19,19
Estufa a gas,05310301,19,19,19
Estufa eléctrica,05310302,19,19,19
Estufa mixta (eléctrica y a gas),05310303,19,19,19
Campana extractora para la estufa,05310304,19,19,19
"Estufa de carbón o leña, a gasolina o petróleo ",05310305,19,19,19
Hornos eléctricos y hornos de gas ,05310306,19,19,19
Hornos microondas,05310307,19,19,19
Pipetas o cilindros de gas (envase sin incluir el gas),05310308,5,5,5
"Asadores no eléctricos (para BBQ, carbón, leña, a gas, etc.)",05310309,19,19,19
Calentadores eléctricos,05310501,19,19,19
Calentador de gas,05310502,19,19,19
"Aire acondicionado, purificadores de agua o aire",05310601,19,19,19
Ventiladores o abanicos fijos,05310602,19,19,19
"Aspiradora, brilladora, lavatapetes e hidrolavadora",05310701,19,19,19
"Máquinas de coser, tejer, fileteadoras y telares",05310801,19,19,19
"Otros aparatos grandes del hogar: trituradoras de desperdicios, cajas fuertes, tinas, hidromasajes y piscinas spa.",05319901,19,19,19
Plancha eléctrica para ropa,05320101,19,19,19
"Licuadora, picadora y ayudante de cocina eléctrico y procesador de alimentos",05320102,19,19,19
"Batidora, mezcladora eléctrica ",05320103,19,19,19
"Sanducheras, wafleras, tostadoras eléctricas",05320104,19,19,19
Extractor de zumos y exprimidor eléctricos,05320105,19,19,19
"Cafeteras eléctricas, teteras eléctricas",05320106,19,19,19
"Ollas arroceras, freidoras eléctricas y fondue",05320107,19,19,19
"Cuchillos, afila cuchillos y abrelatas (incluye eléctricos)",05320108,19,19,19
Encendedores eléctricos y no eléctricos para estufa,05320109,19,19,19
Ventiladores o abanicos movibles,05320110,19,19,19
Duchas eléctricas,05320111,19,19,19
Asadores eléctricos para carne (raclette),05320112,19,19,19
Extractor eléctrico de olores,05320114,19,19,19
Portacomidas eléctrico,05320116,19,19,19
Esterilizadores o calentadores  de teteros,05320117,19,19,19
"Otros aparatos eléctricos para el hogar: crispetera, máquina para helados, hornos tostadores",05320199,19,19,19
Repuestos para aparatos domésticos,05330101,19,19,19
Reparación de aparatos y utensilios domésticos,05330102,19,19,19
"Alquiler de artefactos o aparatos domésticos (lavadoras, computadores, etc)",05330103,19,19,19
"Vajilla completa, juego de té o café y otros juegos completos (vaso, jarra, copas)",05400101,19,19,19
"Platos, pocillos, tazas, mugs",05400102,19,19,19
"Vasos, copas, jarras",05400103,19,19,19
"Bandejas, ensaladeras, soperas, dulceras, queseras, salseras, paneras.",05400104,19,19,19
"Refractarias, jarras especiales (a fuego directo, filtro purificador)",05400105,19,19,19
"Otros artículos de vidrio, cristal, porcelana, cerámica",05400199,19,19,19
Juego completo de cubiertos de mesa y cocina,05400201,19,19,19
"Cucharas, cucharitas, tenedores, cuchillos, cucharones, tijeras de cocina  ",05400202,19,19,19
"Ollas, cacerolas, cazuelas y sartenes de aluminio, esmaltadas, teflón, etc.",05400301,19,19,19
Ollas a presión,05400302,19,19,19
Planchas para asar y parrillas,05400303,19,19,19
"Molinillos, coladeras, coladores, pinzas para hielo, abrelatas y sacacorchos manuales, piedras de afilar, moldes metálicos",05400304,19,19,19
"Cafeteras y teteras no eléctricas, dispensadores (agua y licor)",05400305,19,19,19
"Molinos, ralladores, trituradores de ajo, picadoras y exprimidores de jugo de tipo manual",05400306,19,19,19
"Corta huevos, pela papas, rebanador de quesos, cortador de pizza",05400307,19,19,19
"Tablas para picar, mortero y mazo, escurridor de aceite",05400308,19,19,19
"Set de mesa para vinagre y aceite, servilletero, especiero",05400309,19,19,19
"Termo, botella de aluminio, coctelera, hielera, vaso mezclador",05400310,19,19,19
"Reverberos, cocinas de alcohol y cocinetas",05400311,19,19,19
Biberones o teteros,05400314,19,19,19
"Accesorios para utensilios de cocina y menaje no eléctrico (cauchos, pitos, identificadores de cubiertos o de bebida, porta ollas, etc.)",05400315,19,19,19
"Otros utensilios de cocina y menaje no eléctricos del hogar (centrifugador de verduras, escurridor de loza, recipientes y loncheras para guardar comida, set para reposteria, etc.)",05400399,19,19,19
"Reparación de cristalería, vajilla y utensilios del hogar",05400501,19,19,19
Mesa de planchar,05409901,19,19,19
"Ceniceros, floreros",05409903,19,19,19
"Platones, baldes, embudos y poncheras",05409904,19,19,19
Canecas y papeleras para la basura,05409905,19,19,19
Cestas y recipientes para la ropa de materiales diferentes a tela,05409906,19,19,19
"Vasenilla, micas o patos médicos",05409907,19,19,19
"Taladros, soldadoras, sierras, pulidoras y cizallas eléctricas para uso del hogar
",05510101,19,19,19
"Podadoras, cortadoras de césped y guadañadoras eléctricas o motorizadas y tractores eléctricos para jardín para uso del hogar
",05510102,0,0,0
"Compra e instalación de bombas eléctricas de agua, generador de energía o planta eléctrica de mediana potencia para uso del hogar",05510103,19,19,19
Otras herramientas y equipos eléctricos grandes para uso del hogar ,05510199,19,19,19
"Reparación de herramientas y equipos grandes para uso del hogar  ( Herramientas y equipo motorizados, como taladros, sierras, pulidoras y cortadoras eléctricos, tractores para jardín, cortadoras de césped, cultivadores, sierras de cadena y bombas de agua.)
",05510201,19,19,19
"Alquiler de maquinaria y equipo grande ( Herramientas y equipo motorizados, como taladros, sierras, pulidoras y cortadoras eléctricos, tractores para jardín, cortadoras de césped, cultivadores, sierras de cadena y bombas de agua.)

",05510301,19,19,19
"Hombresolos, alicates, tenazas, martillos, destornilladores, punzones, serruchos, limas para herramientas, escofinas, cizallas manuales, punteros, cinceles, palustres, etc.",05520101,19,19,19
"Llaves de tuercas, llaves inglesas, llaves bristol.",05520102,19,19,19
"Cintas métricas: metro, decámetro, niveles, etc.",05520103,19,19,19
"Otras herramientas del hogar: escaleras, bombas de agua no eléctricas, etc.",05520199,19,19,19
"Herramientas de jardín: Carretillas, mangueras, lanzachorro, palas, azadones, pica,  estacas",05520201,5,5,5
"Bombillos incandescentes, tubos fluorescentes, larga vida, halógenos, de neón, LED y de tungsteno.",05520301,19,19,19
"Enchufes, interruptores, dimmers, cables eléctricos, rosetas, cinta aislante y de teflón,  timbres, alarmas, estabilizadores",05520302,19,19,19
Pilas y baterías recargables y no recargables para uso general,05520303,19,19,19
Linternas y lámparas de mano,05520304,19,19,19
Otros accesorios eléctricos pequeños (timers),05520399,19,19,19
"Accesorios para puertas, ventanas y sillas: Bisagras, manijas, cerraduras, candados, conteras, topes, burletes, etc.",05520401,19,19,19
Reparación de herramientas pequeñas y accesorios diversos del hogar y del jardín,05520601,19,19,19
"Otros artículos de metal, madera, plástico para el hogar: rieles, varillas, tubos para cortina, ganchos para cortina, guardaescobas, perfiles y esquineros etc.",05529901,19,19,19
Jabón en barra para lavar ropa,05610101,19,19,19
Jabón de cocina,05610102,19,19,19
Detergente en polvo,05610104,19,19,19
Detergente líquido,05610105,19,19,19
Blanqueadores,05610106,19,19,19
Suavizantes,05610107,19,19,19
"Quitamanchas, polvo limpiador y champú para alfombras",05610108,19,19,19
"Líquidos y desinfectantes para limpiar muebles, vidrios, hornos, estufas, paredes, baños, pisos
",05610109,19,19,19
"Ambientadores y desodorantes ambientales (velas aromatizadas, pastillas, aceites, geles, incienso, esencias naturales o florales para aromatizar ambientes)
",05610110,19,19,19
Cera para pisos y selladores,05610111,19,19,19
"Insecticidas, fungicidas (enchufe, spray, etc), trampa y venenos para roedores",05610112,0,0,0
"Otros productos de limpieza y mantenimiento: almidones para camisas, alcanfor, naftalina, disolventes, destapacañerías.",05610199,19,19,19
"Escobas, recogedores de basura, escobillas, plumeros limpiapolvos, trapeadores, chupa, destapacañerías mecánico y cepillos (para paredes, baños, ropa, vehículo y calzado)",05610201,19,19,19
Guantes de caucho  ,05610202,19,19,19
"Esponjas, esponjillas y estropajos",05610203,19,19,19
"Limpiones, cogeollas, paños de tela para limpiar (bayetilla, de microfibra) y delantales para cocina
",05610204,19,19,19
"Otros elementos de aseo (antihumedad, antiacaros, antiolores)",05610299,19,19,19
"Cuerdas, cordeles, mechas para lámpara, tendederos y pinzas para ropa, perchas de tornillo y ganchos adhesivos",05619901,19,19,19
"Agujas (para coser, tejer), alfileres",05619902,19,19,19
"Tijeras para costura, abreojales, desbaratadores, dedales",05619903,19,19,19
Fósforos y encendedores desechables,05619905,19,19,19
"Betún, pomadas, tintes, cremas y espumas siliconadas para calzado",05619906,19,19,19
"Barnices, lacas y tintes para accesorios del hogar ",05619907,19,19,19
Anilinas y tintes para prendas de vestir,05619908,19,19,19
"Artículos de ferretería: puntillas, clavos, tornillos, tuercas, brocas, brochas, pinceles, lijas y otros.",05610401,19,19,19
"Papel de aluminio, parafinado, vinilpel, moldes de aluminio, filtros de papel para cafetera",05610501,19,19,19
"Rollos o paños de papel (absordente, húmedos) para cocina",05610502,19,19,19
"Productos desechables: servilletas,  manteles, platos, vasos, cubiertos, palillos",05610503,19,19,19
Bolsas plásticas para basura y para aspiradora   ,05610505,19,19,19
"Otros productos desechables:  pitillos, palos de pincho, etc",05610599,19,19,19
Empleado(a) doméstico interno ,05620101,0,0,0
Empleado(a) doméstico por días (permanente o temporal),05620102,0,0,0
"Otros empleados domésticos: amas de llaves, institutrices, tutores, mayordomos, choferes, jardineros, celadores, niñeras dentro del hogar
",05620199,0,0,0
Servicio de limpieza de ventanas,05620201,0,0,0
Servicio de desinfección y fumigación del hogar,05620202,0,0,0
"Servicio de lavado de ropa y limpieza del hogar: cubrelechos, cortinas, tejidos del hogar, tapetes, muebles y ventanas.",05620301,19,19,19
Servicio de lavado de alfombras,05620302,19,19,19
Servicio de tintorería y teñido de ropa del hogar,05620303,19,19,19
Analgésicos y Antiinflamatorios,06110101,0,0,0
Antiácidos y medicamentos para la Gastritis,06110102,0,0,0
Antibióticos topicos y sistémicos,06110103,0,0,0
Medicamentos antialérgicos (antihistamínicos),06110104,0,0,0
Antigripales y Antitusivos no homeopáticos,06110105,0,0,0
"Antiparasitarios, antimibianos, purgantes y laxantes",06110106,0,0,0
Antiartríticos y Antirreumáticos ,06110107,0,0,0
Antidiabéticos e Insulinas ,06110108,0,0,0
Antiespasmódicos y Antidiarréicos,06110109,0,0,0
Medicamentos para la tensión arterial y cardiovasculares,06110111,0,0,0
Desinfectantes,06110112,0,0,0
Suero oral y sales de rehidratación,06110113,0,0,0
Vacunas,06110114,0,0,0
"Suplementos dietarios, vitaminas, reconstituyentes, calcio, otros minerales y aceite de higado de bacalao",06110115,0,0,0
Medicamentos para nivelar los niveles de colesterol,06110117,0,0,0
Medicamentos para tratamientos contra el cancer,06110118,0,0,0
Medicamentos para tratar la disfuncion erectil,06110119,0,0,0
Medicamentos para tratar afecciones de la tiroides,06110120,0,0,0
Medicamentos para el tratamiento de enfermedades psiquiátricas y antidepresivas,06110121,0,0,0
Medicamentos para el tratamiento del VIH (SIDA),06110122,0,0,0
Productos dermatológicos con formula médica (incluso los protectores solares medicados),06110201,0,0,0
"Gotas para tratamiento de afecciones de oidos, ojos, naríz y suero fisiológico",06119901,0,0,0
"Anticonceptivos orales (píldoras), óvulos, inyecciones, cremas anticonceptivas, parches",06119902,0,0,0
"Medicamentos homeopáticos, medicamentos de origen natural y bioenergéticos;esencias naturales o florales medicinales. ",06119903,0,0,0
Fórmula médica completa (hace referencia a todos los medicamentos que el informante NO puede desargregar y no fueron registrados  en los anteriores artículos) ,06110404,0,0,0
Termómetros clínicos,06120101,19,19,19
"Jeringas, agujas hipodérmicas",06120102,0,0,0
"Esparadrapo, vendas, gasas, curitas.",06120103,0,0,0
Botiquines de primeros auxilios ,06120104,0,0,0
Dispositivo de prueba rápida de embarazo ,06120105,0,0,0
Inhaladores,06120107,0,0,0
"Otros implementos médicos: bolsas de agua caliente, bolsas de hielo, paquetes de gel, etc.",06120199,19,19,19
Dispositivos de planificacion familiar: intrauterinos e implante intradérmico.,06120201,0,0,0
Preservativos (condones),06120202,0,0,0
"Anteojos, gafas o lentes de contacto formulados ",06130101,0,0,0
"Sillas de ruedas, camas y colchones especiales (de hospital para uso en el hogar)",06130102,0,0,0
Muletas y bastones ortopédicos,06130103,0,0,0
Zapatos ortopédicos,06130104,0,0,0
"Compra de equipo terapéutico: plantillas ortopédicas, soportes de cuello, ferula, bragueros, fajas quirúrgicas, medias elásticas para traumatología, soportes para rodilla, pie, brazo, caminadoras, etc. ",06130105,0,0,0
Equipo para masajes médicos ,06130106,0,0,0
"Prótesis (miembros artificiales), dentaduras postizas",06130107,0,0,0
Aparatos ortopédicos y de salud visual y ocular: ojo de cristal,06130108,0,0,0
"Tensiómetros (eléctricos, manuales y de otro tipo), estetoscopios, glucómetros ",06130109,19,19,19
Reparación de artefactos y equipos terapéuticos,06130110,19,19,19
Aparatos de salud auditiva: audífonos ortopédicos y clínicos,06130111,0,0,0
Consulta médica general con médico particular  ,06210101,0,0,0
"Consulta médica con médico especialista particular: pediatría, oftalmología, ginecología, siquiatría, traumatología, cardiología y otros especialistas ",06210201,0,0,0
Servicios de especialistas en ortodoncia (incluye compra de brackets y retenedores),06210301,0,0,0
"Consulta particular con médicos homeópatas, bioenergéticos y otros no tradicionales",06210401,0,0,0
"Servicios odontológicos con odontólogos particulares: consultas, profilaxis, exodoncias (extracción), amalgamas, sellantes, fluorización. ",06220101,0,0,0
"Servicios para particulares en centros de rayos X: radiografías (incluyendo las dentales), urografías, mamografías, electrocardiogramas y otras imágenes diagnósticas    ",06230101,0,0,0
"Exámenes de laboratorio para particulares: de sangre, bacteriológicos, etc.   ",06230201,0,0,0
"Servicios independientes de: fonoaudiólogos, fisioterapeutas",06230301,0,0,0
Terapia de gimnasia correctiva recetada por médicos,06230302,0,0,0
"Servicios de medicina alternativa y complementaria (acupuntura, homeopatía, quiropráctica, osteopatía, hidroterapia, etc.)",06230303,0,0,0
"Servicios de enfermería para maternidad  en el hogar (enfermera(o) privada(o)) partera, comadrona)",06230304,0,0,0
"Consulta con teguas, empiricos, curanderos, yerbateros, etc.",06230305,0,0,0
"Alquiler de equipo terapéutico: muletas y bastones ortopédicos, zapatos y plantillas ortopédicas, soportes de cuello, ferula, bragueros, fajas quirúrgicas; soportes para rodilla, pie, brazo; caminadoras, etc",06230401,0,0,0
"Cuotas moderadoras EPS (medicina, odontología, especialistas, medicamentos, exámenes, etc)",06240101,0,0,0
"Bonos de medicina prepagada o pagos en efectivo por consultas, odontología, medicamentos, exámenes, etc",06240201,0,0,0
"Servicios básicos hospitalarios atención a pacientes internos bajo la supervisión directa de médicos calificados; los centros médicos, centros de maternidad, hospicios para ancianos y hogares para convalecientes también prestan atención a pacientes internos.",06300101,0,0,0
"Servicios médicos hospitalarios para particulares: atención de médicos (generales y especialistas), odontólogos, paramédicos, exámenes, radiografías y terapias ",06300201,0,0,0
"Servicios médicos menores (pequeña cirugía, cirugía ambulatoria, urgencias, etc.)",06300301,0,0,0
Pagos complementarios (POS y  medicina prepagada) de servicios hospitalarios,06300401,0,0,0
Compra de vehículos nuevos para uso particular (incluye pagos por nacionalización y otros pagos)     ,07110101,19,19,19
Compra de vehículos usados para uso particular (incluye pagos por nacionalización y otros pagos)     ,07110102,0,0,0
Gastos de matrículas para vehículos nuevos y de traspaso para vehículos usados,07110103,0,0,0
Compra de motocicletas y bicicletas con motor o eléctricas nuevas o usadas,07120101,19,19,19
Gastos de matrículas o traspaso de motocicletas o bicicletas con motor,07120102,0,0,0
Compra de bicicletas nuevas o usadas (excepto para niños),07130101,5,5,5
Animales y vehículos de tracción animal para transporte de personas del hogar ,07140101,19,19,19
"Llantas y neumáticos, rines para vehículo    ",07210101,19,19,19
"Productos para la limpieza y conservación del  vehículo: pintura, limpiadores, selladores, shampoo, ceras, ambientadores, eliminador de olores, pañitos húmedos para vehículos, etc.",07210301,19,19,19
"Productos y accesorios para carrocería: pijamas, tapetes, barras de seguridad, ceniceros, organizador para carro, cubre asiento, bombillos (papa farolas, stops, laterales), etc.",07210401,19,19,19
"Herramientas para vehículos de transporte personal (equipo de carretera, cruceta y gato, infladores, etc)",07210501,19,19,19
"Piezas para bicicleta: llantas, neumáticos, rines, manzanas, cadenas, cambios, piñones, guallas, sillines, candados y cable candado, luces, etc.",07210601,19,19,19
Motores para vehículo,07219901,19,19,19
"Bujías, inyectores, filtros, amortiguadores, baterías, carburadores, distribuidores de corriente, vidrios, condensadores, correas de ventilador, etc.",07219902,19,19,19
Gasolina corriente y extra,07220101,19,19,19
Gas vehicular,07220201,19,19,19
Combustible diesel,07220301,19,19,19
"Aditivos, valvulinas, líquido para frenos, refrigerantes, agua para batería, etc.    ",07220401,19,19,19
"Mantenimiento y reparaciones efectuadas en el taller: engrase, sincronización, revisiones técnicas, instalaciones de partes y accesorios, balanceo de ruedas, despinchada, lavado y polichado, servicios de grúa, etc.         ",07230101,19,19,19
Compra y cambio de aceite,07230201,19,19,19
Servicios de latonería y pintura,07230301,19,19,19
Cuotas a clubes o compañias de servicios especiales para el vehículo  como los centros de reparacion y mantenimiento de cosesionarios de marcas especificas ,07230401,19,19,19
Pago mensual de parqueadero,07240101,19,19,19
Pago de parqueadero o parquímetro por horas o días,07240102,19,19,19
Peajes   ,07240201,0,0,0
Gastos en licencias y clases de conducción,07240301,19,19,19
Comparendos y multas por infracciones,07240302,0,0,0
Revision tecnomecánica y otras revisiones ordenadas por ley,07240303,19,19,19
Alquiler de vehículos sin conductor,07240304,19,19,19
Pasaje en tren,07310101,0,0,0
Pasaje en metro,07310102,0,0,0
"Pasaje urbano en bus, buseta y colectivo  ",07320101,0,0,0
"Pasaje en sistema integrado de transporte masivo (Transmilenio, SITP, MIO, Megabus, Metrolinea, Transmetro, Metroplus, etc)",07320102,0,0,0
Taxi urbano,07320103,0,0,0
"Otros transportes urbanos: servicio pirata, bicitaxi, mototaxi, funicular, telesférico, etc",07320199,0,0,0
"Pasaje intermunicipal en bus, buseta, colectivo, taxi, aero vans, chiva, campero, etc.  ",07320201,0,0,0
Pasaje en transporte internacional terrestre,07320202,19,19,19
Transporte de equipajes por vía terrestre  ,07320203,19,19,19
Alquiler de vehículo con conductor,07320204,19,19,19
Transporte proveniente de salario en especie,07320205,0,0,0
Pasaje en transporte interveredal y a ciudades dormitorio,07320207,0,0,0
Otro tipo de transporte intermunicipal,07320299,0,0,0
Transporte escolar prestado por el colegio (con buses propios o con empresa contratada),07320301,0,0,0
Transporte escolar particular contratado por los padres,07320302,0,0,0
Transporte de pasajeros y equipaje en avión (incluye pagos por exceso de equipaje),07330101,19,19,19
Transporte de pasajeros y equipaje en helicóptero   ,07330201,19,19,19
"Transporte de pasajeros y equipajes por mar, rios, caños, lagos, etc. en buque, navío, aerodeslizador, vehículo de colchón de aire (incluye transporte de vehículos privados por este medio)",07340101,0,0,0
"Transporte de pasajeros y equipajes por mar, ríos, caños, lagos, etc. en ferry, planchón, canoa y lancha",07340201,0,0,0
Servicio en dos o más medios de transporte cuando el gasto no se puede discriminar ,07350101,0,0,0
Servicios de remoción de escombros,07360101,0,0,0
Servicios de almacenamiento y depósito de equipaje,07360201,0,0,0
Servicio de trasteos y mudanzas,07360301,0,0,0
"Envío de cartas, correspondencia, paquetes o encomiendas por correo (incluye compra de postales con franqueo pagado) 
",08100101,0,0,0
Apartado aéreo y casillero internacional.,08100103,0,0,0
Compra de teléfonos fijos y accesorios,08200101,19,19,19
Compra de fax,08200102,19,19,19
"Reparación de teléfonos fijos, de fax y de accesorios",08200103,19,19,19
Compra de celular convencional (no inteligente) y accesorios,08200201,19,19,19
Compra de radioteléfono y accesorios,08200202,19,19,19
Compra de celular inteligente y accesorios,08200203,0,0,0
Reparación de celulares y de accesorios,08200204,19,19,19
"Servicios de telegrafía, télex y telefax",08300101,19,19,19
"Llamadas telefónicas desde una línea privada o desde una línea pública (Telefonos publicos y modenederos, etc.)
",08300201,0,0,0
"Llamadas de larga distancia nacional o internacional desde teléfonos públicos, cabinas telefónicas, monederos y desde hoteles
",08300202,0,0,0
"Llamadas por minuto desde celular en la calle a cualquier destino
",08300203,0,0,0
Servicio telefónico residencial (local y larga distancia)  ,08300204,0,0,0
Instalación y reconexión de línea telefónica residencial,08300205,19,19,19
Planes de telefonía celular de voz y mensajería ,08300206,19,19,19
"Servicios de acceso a Internet proporcionados por operadores de infraestructura cableada, inalámbrica o satelital",08300301,0,0,0
"Servicio de paquete de datos para celulares, tabletas, módem USB o LTE",08300302,19,19,19
Servicios de internet en centros de acceso público con costo (café internet),08300303,19,19,19
"Pago por suscripción a páginas web, incluído el almacenamiento en la nube y publicaciones periódicas (incluídas páginas de medios de comunicación)",08300304,19,19,19
"Recargas para telefonía celular (prepago para minutos o datos, diferente al plan postpago)",08300305,19,19,19
"Equipos de sonido,  mini-componentes.",09110101,19,19,19
"Radio, radioreloj, grabadoras, radiograbadora",09110103,19,19,19
"Radio, equipo de sonido o video para vehículos (CD, MP3 o MP4)",09110105,19,19,19
"Amplificadores de sonido, altavoces, equalizadores, bafles, parlantes, torres de sonido, micrófonos, audífonos, sintonizadores, altoparlantes, etc. ",09110106,19,19,19
"Otros equipos para la recepción, grabación y reproducción de sonido",09110199,19,19,19
Televisor a color convencional,09110202,19,19,19
"Televisor de pantalla plana (plasma, LCD o LED)",09110203,19,19,19
"Antenas de televisión, decodificadores, etc.",09110204,19,19,19
Reproductores de video (DVD o BLU RAY),09110206,19,19,19
Teatro en casa,09110207,19,19,19
"Reproductores digitales de música, video e imagen (MP3, MP4, Ipod, etc.)",09110209,19,19,19
Televisor inteligente (smart TV),09110210,19,19,19
Lectores de libros electrónicos,09110211,19,19,19
Cámaras fotográficas ,09120101,19,19,19
"Accesorios de fotografía: flash, lentes, medidores de luz, filtros, trípodes, equipo para revelado, etc.",09120103,19,19,19
Cámaras de video,09120201,19,19,19
"Proyectores de películas, video beams, etc",09120202,19,19,19
"Accesorios de cinematografía: pantallas, visores, lentes, filtros, medidores de luz, lámparas de destello, trípodes, fotómetros, etc.",09120203,19,19,19
"Instrumentos ópticos: microscopios, telescopios, lupas, binóculos, brújulas, etc.",09120301,19,19,19
"Computadores personales de escritorio (PC, all in one)",09130101,0,0,0
Monitores,09130102,19,19,19
Impresora o escáner,09130103,19,19,19
Calculadoras,09130108,19,19,19
Computadores portátiles,09130110,0,0,0
Tabletas (ipads),09130111,0,0,0
"Otros aparatos de tratamiento de información: servidores, etc",09130199,19,19,19
"Software tipo Office: procesadores de palabra, hojas de cálculo, software para hacer presentaciones y para el manejo de bases de datos
",09130201,19,19,19
"Software especializado: de medicina, financiero, de diseño y dibujo, paquetes estadísticos y similares
",09130202,19,19,19
Antivirus y software para filtrado y control de navegación,09130204,19,19,19
"Paquetes de software de computadora, tales como sistemas operativos, aplicaciones, lenguajes de programación, etc
",09130205,19,19,19
"Webcam, dispositivos de joystick y similares, mouse, teclados, parlantes, cables, lápiz óptico para computador",09130301,19,19,19
"Módem, router, tarjetas de video y de sonido, unidades de CD-ROM y de DVD-ROM",09130302,19,19,19
"Memoria RAM, procesador, board, switch de red, disco duro interno",09130303,19,19,19
"Otros accesorios para computadores y tabletas: forros, pad mouse, etc.",09139901,19,19,19
"CDs, DVDs o USB con contenido (de música, videos, libros, etc)",09140104,19,19,19
CDs y DVDs sin grabar (vírgenes) ,09140201,19,19,19
"Material para uso fotográfico: rollos, cartuchos, discos vírgenes para uso fotográfico y cinematográfico, papel de fotografía, químicos para revelado, lámparas de destello, etc.",09140301,19,19,19
"Memoria USB, disco duro externo, tarjetas de memoria SD, mini-SD, micro-SD y lectores de tarjetas",09140401,19,19,19
Reparación de equipos y accesorios audiovisuales,09150101,19,19,19
"Reparación de equipos, accesorios fotográficos y de procesamiento de información   ",09150201,19,19,19
"Equipo y accesorios para deportes: pesas, balones, mallas, bicicletas estáticas, mesas de ping pong, raquetas, chanchas de tejo, equipo de buceo, flotadores, cascos, guantes rodilleras y otros
",09210101,19,19,19
"Mesas de billar, carros de golf, botes, alas deltas (cometas humanas), rodaderos, piscinas, etc.",09210201,19,19,19
"Instrumentos musicales: armónicas,  flautas, maracas, tambores, baterías, guitarras, órganos, pianos, sintetizadores, trompetas, violines, etc",09220101,19,19,19
Accesorios y piezas de repuestos de instrumentos musicales,09220201,19,19,19
