description,coicop,vat,"vat, min",vat. max
"Mantenimiento y reparación de instrumentos musicales y de equipos relacionados con deportes y ocio terrestre, aéreo, acuático y en interiores",09230101,19,19,19
"Juegos de mesa: cartas, naipes, dominó, ajedrez, parqués, damas chinas, rumi-q, etc.",09310101,19,19,19
"Juguetes: carros, trenes, muñecas, loterias, peluches, rompecabezas, sonajeros, armatodos, bromas, etc.",09310201,19,19,19
"Bicicletas para niño(a), triciclos, columpios",09310202,5,5,5
"Consolas y accesorios para juegos electrónicos: play station, nintendos, x-box, gameboy, etc.
",09310203,19,19,19
Pago por descargas de juegos de internet ,09310204,19,19,19
"Disfraces (vestidos, máscaras, accesorios)",09310301,19,19,19
"Adornos navideños (árboles de navidad artificiales, guirnaldas, y otros accesorios decorativos) pólvora y fuegos artificiales.
",09310302,19,19,19
"Artículos para fiestas: piñatas, serpentinas, confetis, bombas plásticas, recordatorios, etc",09310303,19,19,19
"Artículos de colección: monedas, estampillas, álbumes para estampillas, billetes, etc. ",09310401,0,0,0
"Equipo y accesorios para camping: carpas, colchonetas aislantes o térmicas, sacos de dormir, colchones de aire e infladores, neveras portables, maletines térmicos, navaja, etc. ",09320101,19,19,19
"Calzado para deportes: patines, guayos, zapatos para golf, zapatillas para atletismo, crampones y otros aditamientos de calzado para deportes.",09320201,19,19,19
"Equipos para pesca y caza: cañas y otros equipos para pescar, armas de fuego y municiones  ",09320301,19,19,19
Flores sueltas o por docena,09330101,19,19,19
"Plantas naturales: ramos de flores, matas, arbustos ",09330201,0,0,0
"Coronas, flores para funerales, hojas verdes",09330301,19,19,19
Plantas artificiales: flores (sueltas o en ramo) y matas ,09330401,19,19,19
"Semillas, bulbos de plantas, césped, fertilizantes, fungicidas, abonos, materas, macetas y tiestos para flores y plantas
",09330501,0,0,0
"Animales domésticos, mascotas y para prácticas deportivas: perros, gatos,  pájaros, conejos, peces, etc.",09340101,0,0,0
Alimentos para animales domésticos y mascotas,09340201,5,5,5
"Productos  para animales domésticos y mascotas, productos de veterinaria, artículos para el cuidado e higiene (shampoo, jabón, desodorantes) y accesorios para mascotas (collares, perrera, jaula, acuarios y otros)",09340301,19,19,19
"Servicios de veterinaria y de otro tipo para animales domésticos: cuidado, salón de belleza, alojamiento, entrenamiento, paseadores de perros y colegios para mascotas etc.   ",09350101,0,0,0
"Entrada a Ferias (del libro, artesanal, etc)",09410101,0,0,0
"Gastos en parques, parques de diversiones, juegos mecánicos (no incluir pago de paquetes de paseos de menos de un día por excursiones, peregrinaje o convivencia)",09410102,0,0,0
Gastos en bazares y fiestas populares,09410103,0,0,0
"Servicio de profesores o instructores particulares en clases recreativas y deportivas (fútbol, ajedrez, gimnasia, patinaje, natación, yoga y otros)
       ",09410104,0,0,0
"Servicio de profesores o instructores particulares en clases de formación artística (música, baile, instrumentos musicales, canto, producción artística-creativa)     
  ",09410105,0,0,0
"Gastos en  fiestas del hogar (matrimonios, cumpleaños, bautizos, navidad) a excepción de piñatas.
",09410106,0,0,0
"Gastos en juegos electrónicos y maquinitas (daytona y otros) en establecimientos públicos
",09410107,0,0,0
Entrada a  espectáculos deportivos,09410201,0,0,0
"Alquiler de instalaciones o canchas deportivas para la práctica de deportes (bolos, tenis, golfito, microfútbol, etc.)
",09410202,19,19,19
Pago por servicios de gimnasio,09410203,19,19,19
Cuotas a clubes sociales y deportivos,09410204,19,19,19
"Servicio de billar, tejo, rana y ping-pong",09410205,0,0,0
"Alquiler de equipo, accesorios y calzado para deporte y recreación ",09410301,19,19,19
Entradas a cine,09420101,0,0,0
Entradas a teatro,09420102,0,0,0
"Entradas a espectáculos musicales: conciertos, óperas, ballets, zarzuela, etc.",09420201,0,0,0
Entradas a circos y otros espectáculos afines,09420301,0,0,0
Entradas a plazas de toros  ,09420302,0,0,0
"Entradas a museos, galerías de arte y exhibiciones  ",09420401,0,0,0
"Entradas a bibliotecas, hemerotecas y archivos",09420402,0,0,0
Entradas a parques nacionales y reservas naturales,09420501,0,0,0
"Entradas a jardines botánicos, zoológicos y acuarios",09420502,0,0,0
"Entradas a monumentos nacionales (sitios históricos, etc) y zonas arqueológicas",09420503,0,0,0
"Suscripción, instalación, conexión o reconexión a televisión por cable, satelital, IPTV, digitalizada o antena parabólica
",09420601,19,19,19
"Servicio de televisión por cable, satelital, digitalizada, IPTV o antena parabólica
",09420602,19,19,19
"Alquiler de TV, equipos de sonido y de video: televisores, reproductoras de video y de sonido, radios, etc.",09420701,19,19,19
"Alquiler tradicional de películas, videos musicales y videojuegos",09420801,0,0,0
"Servicios fotográficos y de video: procesamiento video, revelado de fotografías, ampliaciones, impresión de fotografías digitales, servicio de fotógrafos, etc.",09420901,19,19,19
Pago por descargas de películas y videos de internet.,09421101,19,19,19
Pago por descargas de música de internet,09421201,19,19,19
"Otros servicios culturales: músicos, payasos,  recreacionistas y otros",09429901,0,0,0
"Loterías, chance, baloto y similares",09430101,19,19,19
Rifas y sorteos (diferentes a loterías),09430102,19,19,19
"Casinos, máquinas tragamonedas y bingos",09430103,19,19,19
Libros sueltos de lectura,09510101,0,0,0
Atlas y diccionarios ,09510102,0,0,0
"Enciclopedias, obras y colecciones completas",09510103,0,0,0
Fascículos y tomos sueltos de colecciones,09510104,19,19,19
Encuadernación de libros,09510105,19,19,19
Libros técnicos y especializados,09510106,0,0,0
Lista de útiles escolares completa  ,09510107,0,0,0
"Libros de texto: textos guías para clase (incluye libros de literatura, poesía, etc, requeridos en clase)
",09510201,0,0,0
Pago por descargas de libros de internet ,09510301,19,19,19
Compra diaria de periódicos ,09520101,0,0,0
"Suscripción a periódicos, revistas u otras publicaciones periódicas impresas.",09520201,0,0,0
"Revistas sueltas, comics, novelas gráficas, historietas, cuentos y cuadernillos para colorear",09520301,19,19,19
"Catálogos, material publicitario, tarjetas de invitación o felicitación, carteles, postales, calendarios, tarjetas personales, álbumes de láminas, láminas, monas y caramelos, afiches, separadores de libros, sufragios",09530101,19,19,19
Mapas y globos terráqueos,09530102,19,19,19
"Cuadernos (cosidos, grapados, argollados, plastificados, etc.)  y blocks",09540101,0,0,0
"Libretas, agendas, diarios personales",09540102,19,19,19
"Hojas sueltas de papel (oficio, carta, cuadriculado, mantequilla, carbón), cartulina y otro tipo de papeles y cartones",09540103,19,19,19
Resmas de papel (carta u oficio),09540104,19,19,19
"Otros artículos de papeleria: fólderes, sobres (carta o manila), forros, rótulos, carpetas, etc.",09540199,19,19,19
"Lápices, portaminas, minas, tajalápices y borradores ",09540201,0,0,0
"Bolígrafos, estilógrafos, plumas, marcadores, plumones y resaltadores",09540202,19,19,19
"Tintas (para estilógrafo, china y otras), plantillas de dibujo, almohadillas, líquidos correctores, etc.",09540203,19,19,19
"Lienzos, telas para dibujo y pintura",09540301,19,19,19
Pínceles para dibujo,09540302,19,19,19
"Vinilos, témperas, acuarelas, óleos, carboncillos, cajas de colores, crayolas, plastilina, otras pinturas, etc   ",09540303,19,19,19
"Otros artículos para manualidades (repujadores, troqueladores, enrolladores, palos de balso, escarcha, foamy, etc)",09540399,19,19,19
"Perforadoras, cortadoras de papel, tijeras, grapadoras",09540401,19,19,19
"Pegamentos, cintas, colbones, gomas, adhesivos, bisturís, grapas, clips, broches para papel, etc.   ",09540402,19,19,19
"Reglas, escuadras, compaces, transportadores y otros instrumentos de geometría.   ",09549901,19,19,19
"Estuches para lápices, pizarras, tiza, yeso para actividades educativas, madera balso, etc",09549902,19,19,19
"Paquetes turísticos completos: Gira turística completa (incluye pasajes, alojamiento, alimentación, etc.) ",09600101,19,19,19
"Pago de paquete por viajes de excursión, peregrinaje o convivencia de menos de un día (sin pernoctar)",09600201,19,19,19
Matrícula e inscripción en preescolar ,10100101,0,0,0
Pensiones en preescolar,10100102,0,0,0
Bonos escolares en preescolar,10100103,0,0,0
Asociación de padres de familia en preescolar,10100104,0,0,0
"Otros gastos en preescolar no especificados anteriormente (aportes para rifas, eventos especiales y cobros para actividades esporádicas del colegio)",10100199,0,0,0
Matrícula e inscripción en básica primaria  ,10100201,0,0,0
Pensiones en básica primaria,10100202,0,0,0
Bonos escolares en básica primaria,10100203,0,0,0
Asociación de padres de familia en básica primaria,10100204,0,0,0
"Otros gastos en básica primaria no especificados anteriormente (aportes para rifas, eventos especiales y cobros para actividades esporádicas del colegio)",10100299,0,0,0
Matrícula e inscripción en educación para niños con necesidades educativas especiales,10100301,0,0,0
Pensiones en educación de niños con necesidades educativas especiales,10100302,0,0,0
"Otros gastos en educación de niños con necesidades educativas especiales (aportes para rifas, eventos especiales y cobros para actividades esporádicas del colegio)",10100399,0,0,0
Matriculas e inscripción en secundaria,10200101,0,0,0
Pensiones en secundaria,10200102,0,0,0
Bonos escolares en secundaria,10200103,0,0,0
Asociación de padres de familia en secundaria,10200104,0,0,0
"Otros gastos en secundaria no especificados anteriormente (aportes para rifas, eventos especiales y cobros para actividades esporádicas del colegio)",10200199,0,0,0
Inscripciones y matrículas en carreras universitarias (no incluye postgrado),10400101,0,0,0
Inscripciones y matrículas en carreras técnicas y tecnológicas ,10400102,0,0,0
"Inscripciones y matrículas en postgrados (especialización, maestría, doctorado)",10400201,0,0,0
Otros gastos en educación superior (pregrados y postgrados),10409901,0,0,0
"Cursos de educación no formal en academias o instituciones de idiomas, informática, moda y confección, belleza, primeros auxilios, etc",10500101,0,0,0
Cursos de educación no formal en academias o instituciones de deportes,10500102,0,0,0
Cursos de educación no formal en academias o instituciones de formación artística,10500103,0,0,0
"Diplomados, educación continuada, preicfes, preuniversitarios ",10500401,0,0,0
Educación para adultos y validaciones,10500501,0,0,0
Pago a instituciones por asesoría de tareas,10500601,0,0,0
Clases académicas dictadas por particulares,10500701,0,0,0
Desayunos completos,11110101,0,0,0
Almuerzos completos,11110102,0,0,0
Comidas completas,11110103,0,0,0
"Tiquetera para alimentos preparados, excepto en establecimientos educativos",11110104,0,0,0
"Platos diversos: Pollo asado, carne asada, arroz chino, lechona y similares para consumo inmediato  en establecimientos de servicio a la mesa y autoservicio,  medios de transporte, maquinas expendedoras, puestos moviles, y lugares de esparcimiento; se incluyen tambien las  contratadas por encargo, para llevar y por servicio a domicilio
",11110105,0,0,0
"Bebidas calientes : Tinto, café con leche, chocolate, té, bebida achocolatada caliente, leche, agua de panela, agua aromática, avena caliente y similares  para consumo inmediato, en establecimientos de servicio a la mesa y autoservicio,  medios de transporte, maquinas expendedoras, puestos moviles, y lugares de esparcimiento; se incluyen tambien las  contratadas por encargo, para llevar y por servicio a domicilio
",11110201,0,0,0
"Gaseosa y otros refrescos  en establecimientos de servicio a la mesa y autoservicio,  medios de transporte, maquinas expendedoras, puestos moviles, y lugares de esparcimiento; se incluyen tambien las adquiridas para llevar y servicio a domicilio",11110301,0,0,0
"Jugos naturales  para consumo inmediato, en establecimientos de servicio a la mesa y autoservicio,  puestos moviles, y lugares de esparcimiento; se incluyen tambien los  contratados por encargo ,para llevar y servicio a domicilio",11110302,0,0,0
"Leche tomada fuera del hogar suministrada para consumo inmediato, en establecimientos de servicio a la mesa y autoservicio,  medios de transporte, maquinas expendedoras, puestos moviles, y lugares de esparcimiento.",11110303,0,0,0
"Yogurt, kumis para consumo inmediato, en establecimientos de servicio a la mesa y autoservicio,  medios de transporte, maquinas expendedoras, puestos moviles, y lugares de esparcimiento.",11110304,0,0,0
"Masato, mazamorra, chicha, avena helada, malteada, agua de panela fria y similares  para consumo inmediato, en establecimientos de servicio a la mesa y autoservicio, puestos moviles, y lugares de esparcimiento; se incluyen tambien las  contratadas por encargo y para llevar",11110305,0,0,0
"Helados, paletas, conos y similares  para consumo inmediato, en establecimientos de servicio a la mesa y autoservicio,  puestos moviles,  lugares de esparcimiento y para llevar.",11110401,0,0,0
"Ensaladas de frutas, frutas sueltas, fresas con crema  para consumo inmediato, en establecimientos de servicio a la mesa y autoservicio, maquinas expendedoras, puestos moviles, y lugares de esparcimiento; se incluyen tambien las contratadas por encargo, para llevar y por servicio a domicilio",11110402,0,0,0
"Galletas de sal y de dulce  para consumo inmediato, en establecimientos de servicio a la mesa y autoservicio,  medios de transporte, maquinas expendedoras, puestos moviles, y lugares de esparcimiento; se incluyen tambien las contratadas por encargo y para llevar",11110403,0,0,0
"Pan, almojábanas, buñuelos,  pandeyucas, arepas y similares  para consumo inmediato, en establecimientos de servicio a la mesa y autoservicio,  medios de transporte, maquinas expendedoras, puestos moviles, y lugares de esparcimiento; se incluyen tambien las  contratadas por encargo, para llevar y por servicio a domicilio",11110404,0,0,0
"Emparedados, empanadas, bollos, envueltos, tamales, pastel de pollo, perros calientes, hamburguesas, pizzas y similares para consumo inmediato, en establecimientos de servicio a la mesa y autoservicio,  medios de transporte, maquinas expendedoras, puestos moviles, y lugares de esparcimiento; se incluyen tambien las  contratadas por encargo, para llevar y por servicio a domicilio",11110405,0,0,0
"Brownies, obleas, ponqués, bizcochos, milhojas y similares  para consumo inmediato, en establecimientos de servicio a la mesa y autoservicio,  medios de transporte, maquinas expendedoras, puestos moviles, y lugares de esparcimiento; se incluyen tambien las  contratadas por encargo y para llevar",11110406,0,0,0
"Productos de salsamentaria y fritanga: chorizos, jamones, rellenas y similares para consumo inmediato, en establecimientos de servicio a la mesa y autoservicio, puestos moviles, y lugares de esparcimiento; se incluyen tambien las contratadas por encargo y para llevar",11110407,0,0,0
"Quesos, cuajadas y quesillos para consumo inmediato, en establecimientos de servicio a la mesa y autoservicio,  maquinas expendedoras, puestos moviles, y lugares de esparcimiento; se incluyen tambien las contratadas por encargo y para llevar",11110408,0,0,0
"Huevos preparados para consumo inmediato, en establecimientos de servicio a la mesa y autoservicio,  puestos moviles, y lugares de esparcimiento y  para llevar",11110409,0,0,0
"Arequipes, bocadillos, gelatinas y similares para consumo inmediato, en establecimientos de servicio a la mesa y autoservicio,  medios de transporte, maquinas expendedoras, puestos moviles, y lugares de esparcimiento y para llevar",11110410,0,0,0
"Frituras: papas fritas, chitos, patacones y similares  para consumo inmediato, en medios de transporte, maquinas expendedoras, puestos moviles, y lugares de esparcimiento y para llevar",11110411,0,0,0
"Dulces, confites, chocolatinas, bombones  para consumo inmediato, en medios de transporte, maquinas expendedoras, puestos moviles, y lugares de esparcimiento y para llevar",11110412,0,0,0
"Cócteles de camarones, ostras y similares  para consumo inmediato, en establecimientos de servicio a la mesa y autoservicio,  puestos moviles, y lugares de esparcimiento; se incluyen tambien las contratadas por encargo y para llevar",11110413,0,0,0
"Onces, medias nueves, media mañana, algo, entredía, recreo para consumo inmediato, en establecimientos de servicio a la mesa y autoservicio,  medios de transporte, maquinas expendedoras, puestos moviles, y lugares de esparcimiento; se incluyen tambien las contratadas por encargo y para llevar",11110414,0,0,0
Alimentos provenientes de salario en especie,11110415,0,0,0
"Gastos en discotecas, bares, griles, tabernas y similares (comida, bebidas, cover)  ",11110501,0,0,0
"Gastos en bebidas alcohólicas (cerveza, aguardiente, ron, etc) en tiendas, fondas rurales y al aire libre",11110601,0,0,0
"Pago mensual por alimentación de estudiantes en establecimiento educativo (restaurantes escolares, universitarios),  los comedores universitarios, los de tropa y de oficiales del ejército.
",11120101,0,0,0
"Servicios de alojamiento en hoteles, pensiones, posadas y hostales ",11200101,19,19,19
Servicios de alojamiento en moteles y residencias  ,11200201,19,19,19
"Servicios de alojamiento en centros de vacaciones, cabañas, apartamentos, servicios de alquiler en terrenos para camping y servicios de guías turísticos",11200301,19,19,19
Servicios de alojamiento por motivo de enseñanza: internados de colegios; residencias estudiantiles; albergues para menores; albergues para jóvenes trabajadores e inmigrantes,11200401,0,0,0
Corte de pelo para hombres y niños,12110101,19,19,19
Afeitado en barberías,12110102,19,19,19
"Corte de pelo, peinado y alisado para mujeres y niñas",12110103,19,19,19
Tratamientos capilares y faciales,12110104,19,19,19
Manicure y pedicure,12110105,19,19,19
"Teñido de cabello, permanentes y desrizados en salón de belleza",12110106,19,19,19
" Tratatamientos y cuidados corporales: Saunas, turcos y masajes no terapéuticos",12110107,19,19,19
Depilaciones ,12110108,19,19,19
"Otros tratamientos de belleza: bronceado en cámara,  maquillaje permanente, tatuajes, perforaciones, expansiones,etc",12110199,19,19,19
"Máquinas eléctricas de afeitar, para cortar el pelo y depiladoras ",12120101,19,19,19
"Pinzas eléctricas, planchas para cabello y secadores ",12120102,19,19,19
Reparación de aparatos eléctricos para el cuidado personal ,12120104,19,19,19
"Otros aparatos eléctricos para el cuidado personal: cepillos de dientes, vaporizadores, artículos eléctricos para masaje, etc.",12120199,19,19,19
"Máquina de afeitar no desechables, cuchillas y repuestos para máquinas de afeitar, máquinas de afeitar desechables, depiladores, encrespadores, cepillos para el cabello, peines y peinillas, rulos, ganchos y moños, pinzas y hebillas para el cabello, diademas, balacas y gorros para baño.",12130101,19,19,19
Básculas personales o pesas,12130102,19,19,19
Jabones de tocador líquidos y en barra,12130201,19,19,19
"Champús, acondicionadores, bálsamos, enjuagues, cremas y tratamientos para el cabello (excluir los productos de bebé), gel, fijadores y lacas para el cabello",12130202,19,19,19
"Cremas para afeitar y depilar (tubo, aerosol, gel) y lociones para después de la afeitada",12130203,19,19,19
"Desodorantes y antitranspitantes (crema, barra, roll-on, aerosol)",12130204,19,19,19
"Perfumes, colonias y lociones",12130205,19,19,19
"Artículos para la higiene corporal del bebé: aceites, cremas, champús, bálsamos, jabones, colonias, etc. (excluye paños húmedos)",12130206,19,19,19
"Cepillos de dientes, hilo y seda dental",12130301,19,19,19
Crema dental y  enjuague bucal,12130302,19,19,19
Blanqueadores y ceras dentales.,12130303,19,19,19
"Bases para la cara, polvos faciales, pestañinas, labiales, lápices de ceja, delineadores, sombras,  ruborizadores y desmaquilladores.",12130401,19,19,19
"Esmaltes, quitaesmaltes, diluyentes, limas y tijeras para uñas, cortacutículas,  cortauñas y artículos decorativos para uñas.",12130402,19,19,19
"Cremas (nutritivas, limpiadoras, hidratantes, etc.), talcos y polvos para el cuerpo y los pies, bronceadores y protectores solares no formulados",12130403,19,19,19
Tinturas para el cabello,12130404,19,19,19
"Otros productos de belleza (pelucas, peluquines, extensiones de cabello, etc.)",12130499,19,19,19
Papel higiénico,12139901,19,19,19
"Algodón,  esponjas para el cuerpo y copitos",12139902,19,19,19
Pañuelos y pañitos húmedos desechables de uso personal,12139903,19,19,19
"Toallas sanitarias, protectores, tampones, pañitos y jabones intimos.",12139904,5,5,5
"Protectores para brassier, mamadores, succionadores y pezoneras",12139905,19,19,19
Pañales desechables,12139906,19,19,19
Pañales y ropa interior para incontinencia,12139907,19,19,19
Otros productos para el aseo personal,12139999,19,19,19
Servicios prestados por personas para entretenimiento privado de adultos (strippers y otros),12200101,0,0,0
"Anillos, argollas, sortijas, aretes, pendientes, prendedores y alfileres para corbata, mancornas en oro y plata
",12310101,19,19,19
"Collares, cadenas, gargantillas, pulseras y manillas en oro y plata.
",12310102,19,19,19
Piedras preciosas,12310103,19,19,19
"Reparación de artículos de oro, plata y piedras preciosas.",12310104,19,19,19
"Relojes de mesa o pared y despertadores, termómetros y barómetros de pared",12310201,19,19,19
"Relojes de pulso mecánicos o digitales, de bolsillo y cronómetros",12310202,19,19,19
"Reparación de relojes, cronómetros, termómetros y barómetros de pared",12310203,19,19,19
"Anillos, argollas, sortijas, aretes, pendientes, prendedores, mancornas de fantasia e hilo.",12310301,19,19,19
"Collares, cadenas, gargantillas, pulseras y manillas de fantasía e hilo",12310302,19,19,19
Reparación de artículos de fantasía e hilo,12310303,19,19,19
"Maletines, portafolios y bolsos de viaje",12320101,19,19,19
"Carteras, mochilas y bolsos de mano",12320102,19,19,19
"Billeteras, monederos, tarjeteros de bolsillo y portabilletes   ",12320103,19,19,19
Bolsos y maletas tipo estudiante ,12320104,19,19,19
"Reparación de maletines, cartera, billeteras y bolsos mencionados anteriormente",12320105,19,19,19
"Coches, caminadores, sillas, sillas para vehículo, cestos y hamacas para bebé",12320201,19,19,19
Portabebés delanteros y de espalda,12320202,19,19,19
Monitores e intercomunicadores para bebé,12320203,19,19,19
"Chupos, mamilas, entretenedores",12320204,19,19,19
Pañaleras,12320205,19,19,19
Reparación de artículos para bebé,12320207,19,19,19
"Otros artículos para bebé (bañeras, correas para bebé, etc) ",12320299,19,19,19
"Artículos para fumador: Pipas, encendedores no desechables, pitilleras, cortapuros, cigarrillos electrónicos y narguile",12320301,19,19,19
"Artículos personales varios como: gafas de sol, lentes de contacto, cosmeticos, bastones, paraguas y sombrillas, abanicos, llaveros, etc",12320401,19,19,19
"Artículos de funeraria: ataúdes, lápidas y urnas",12320501,19,19,19
"Residencias para ancianos, hogares geriátricos, hogares para personas con limitaciones físicas o cognitivas y centros de rehabilitación",12400101,0,0,0
Asistencia para el cuidado y mantenimiento de personas con limitaciones-discapacidad en el hogar,12400102,0,0,0
"Pagos mensuales en guardería o salacunas: pensión, alimentación, etc",12400201,0,0,0
"Pagos anuales en guarderías o salacunas: matrícula, materiales, etc",12400202,0,0,0
Cuidado de niños fuera del hogar (niñeras fuera del hogar),12400203,0,0,0
Pagos en agencias por servicios de adopción,12400204,0,0,0
Descuentos por aporte de asalariados a EPS,12400301,0,0,0
Aportes obligatorios de trabajadores independientes a EPS ,12400302,0,0,0
"Pagos adicionales en salud (PILA) por persona diferente al nucleo familiar: abuelos, personas mayores de 25 años, nietos, etc.",12400303,0,0,0
Descuentos por aportes obligatorios de asalariados a fondos de pensiones y cesantías,12400401,0,0,0
Aportes obligatorios de trabajadores independientes a fondos de pensiones y cesantías ,12400402,0,0,0
Pago en comedores comunitarios,12400501,0,0,0
Valor imputado por alimentación en comedores comunitarios,12400502,0,0,0
"Seguro de vida y de educación (ahorro programado), seguro de prestación en caso de fallecimiento.",12510101,0,0,0
"Seguro relacionado con la vivienda (robo, incendio, terremoto, terrorismo, etc)",12520101,19,19,19
Pago anual de medicina prepagada o plan complementario de salud,12530101,5,5,5
Seguro estudiantil,12530102,19,19,19
"Seguros relacionados con  la salud: médico, maternidad, neonatal, ambulancia, de accidentes,etc. (emermédica, emi, cem)",12530103,19,19,19
Pago de Seguro Obligatorio SOAT,12540101,19,19,19
Pago de seguro de vehículos contra todo riesgo,12540102,19,19,19
"Seguros relacionados con el transporte: seguro de vuelo, seguro de viaje y equipaje.",12540103,19,19,19
"Otros seguros: seguros de responsabilidad civil por lesiones o daños a terceros o a su propiedad, seguro funerario y similares",12559901,19,19,19
Cuotas por crédito para adquisición de vehículos ,12610101,0,0,0
"Cuotas o pagos por préstamos de consumo realizados a bancos, cooperativas y fondos (incluye cuotas de creditos para vivienda)

",12610102,0,0,0
Cuotas o pagos por préstamos adquiridos con particulares y organizaciones del sector no financiero,12610103,0,0,0
Compra de vivienda,12610104,0,0,0
"Pago por chequeras, servicios de cajero automático (retiros, consultas de saldos), audirespuesta, servicios en línea o banca virtual, avances en efectivo, costos del taloanario, reposición del plástico, certificaciones y referencias bancarias y cheques de gerencia.
",12620101,0,0,0
"Comisiones bancarias por transferencias, pagos a terceros, por consignación nacional en oficina diferente a la de radicación, giros, remesas, portes (cheques)",12620102,0,0,0
Cuota de manejo de tarjeta débito o crédito,12620103,0,0,0
"Pago del ultimo recibo por tarjetas de crédito, excluyendo cuota de manejo ",12620104,0,0,0
Cuotas o pagos directos a almacenes y distribuidores por compras a crédito (excluye tarjetas de crédito expedidas por almacenes y distribuidores),12620105,0,0,0
Servicios financieros por medio de corresponsal,12620106,0,0,0
"Pago de comisión por la administración de los fondos de inversión colectiva, fondos mutuos de inversión, negocios fiduciarios de inversión y portafolios de terceros de las sociedades comisionistas de bolsa",12620202,0,0,0
"Honorarios y cargos por servicio de agentes, asesores de inversión, consultores fiscales y financieros y servicios similares",12620301,0,0,0
Remesas de dinero a otros hogares para sostenimiento de personas a cargo del hogar en el exterior,12620302,0,0,0
"Pagos de honorarios por: asesoría jurídicas, contratación de personal para el hogar, guardaespaldas, detectives privados, agencias matrimoniales, agentes inmobiliarios, etc
",12700101,0,0,0
Libreta militar,12700201,0,0,0
"Cédula de ciudadanía, pasaporte, visas, tarjetas profesionales, certificados de nacimiento, defunción, matrimonio, extrajuicios, certificados de libertad y otros certificados notariales",12700202,0,0,0
"Cuotas a asociaciones profesionales, partidos políticos,  juntas de acción comunal, aportes y donaciones a ONGs y donaciones en dinero a otras instituciones u hogares
",12700301,0,0,0
"Cuotas a  instituciones religiosas y diezmo
",12700302,0,0,0
"Servicios religiosos y civiles por entierros, matrimonios,  gastos en pompas fúnebres y en otros servicios de funerales, etc",12700401,0,0,0
"Impuesto predial y de valorización de la(s) vivienda(s) ocupada(s) por el hogar
",12700601,0,0,0
Impuestos del vehiculo,12700602,0,0,0
Impuesto de renta,12700603,0,0,0
"Otros impuestos (de timbre, etc)",12700699,0,0,0
Mesadas a estudiantes y personas no perceptoras de ingresos para gastos diarios,12700701,0,0,0
"Planes de protección social a personas ajenas al hogar (Plan Canitas, Gotas de agua)",12700901,0,0,0
Pago por noticias y anuncios en la prensa y en páginas web,12709901,0,0,0
Pago por servicio de baños públicos,12709902,0,0,0
"Servicio de fotocopias, reducciones, ampliaciones, laminaciones, argollados, impresión de hojas y documentos, servicio de scanner, servicio de quemado de CD o DVD y trabajos en computador",12709903,0,0,0
Servicio de coteros o cargadores,12709904,0,0,0
